ID,Form_Reference,ComponentID,FinancialField,Amount,EffectiveDate,FinYear,Period,Date,SCOA_Fund,SCOA_Function,SCOA_Mun_Classification,SCOA_Project,SCOA_Costing,SCOA_Region,SCOA_Item_Debit,BudgetID,SCOA_Fund_Credit,SCOA_Function_Credit,SCOA_Mun_Classification_Credit,SCOA_Project_Credit,SCOA_Costing_Credit,SCOA_Region_Credit,SCOA_Item_Credit,BREAKDOWN_SCOA_Item_Debit,BREAKDOWN_SCOA_Item_Credit,BREAKDOWN_SCOA_Project,BREAKDOWN_SCOA_Project_Credit,FinSysBatchID,IMQSBatchID,PostingDebitID,PostingCreditID,SCOAFileName,SCOAFileDate,CommittedToRegister
16,DEPR,4LNZ_JJFT_STO60046_METW_FABS,DepreciationFinYTD,19266.05,2017-08-06 00:00:00,2015,2,2017-08-06 00:00:00,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4532,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,6888bb47-f788-43c6-bf4c-e1e70ac023a6,7,5692f970-c29c-4044-80d7-1bcdbdd34348,a797a4d7-533a-42da-8e3f-90ec84bd2d81,4532,0af6a506-a44b-4f83-a65b-03d7fd508c89,05ff368a-44cf-4c35-9393-e00ab27bdbea,c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,DUMMY_5,DUMMY_7,DMY_PR_5,DMY_PR_5,,,,,,,FALSE
20,54911,INV_INV_IMP41047_INV_IMP.9,DerecognitionCost,622862.14,2018-08-17 00:00:00,2015,2,2018-08-17 11:14:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,2031,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,20312283610GFM54ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,2031,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B3Item,B4Item,B1Proj,B1Proj,,,,,,,FALSE
21,54911,INV_INV_IMP41047_INV_IMP.9,DerecognitionDepr,15000,2018-08-17 00:00:00,2015,2,2018-08-17 11:14:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,3521,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,35212283610SFP2AZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,3521,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,B4Item,B3Item,B1Proj,B1Proj,,,,,,,FALSE
22,54911,INV_INV_IMP41047_INV_IMP.9,ImpairmentDerecog,1500,2018-08-17 00:00:00,2015,2,2018-08-17 11:14:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5014,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,501422836101FR4AZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5014,cd98792d-1617-4afa-8a71-7d6726c738e2,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,B4Item,B3Item,B1Proj,B1Proj,,,,,,,FALSE
23,54912,HER_HER_OTH18433_PLA_PLA.1,DerecognitionCost,1,2018-04-30 00:00:00,2015,2,2018-08-17 11:16:55,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B3Item,B4Item,B2Proj,B2Proj,,,,,,,FALSE
24,54912,HER_HER_OTH18433_PLA_PLA.1,DerecognitionDepr,100,2018-04-30 00:00:00,2015,2,2018-08-17 11:16:55,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,4fd56c2e-3b9e-4d68-b6a9-d97d140c4f84,B4Item,B5Item,B2Proj,B2Proj,,,,,,,FALSE
25,54912,HER_HER_OTH18433_PLA_PLA.1,ImpairmentDerecog,30,2018-04-30 00:00:00,2015,2,2018-08-17 11:16:55,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,B4Item,B3Item,B2Proj,B2Proj,,,,,,,FALSE
26,54913,HER_HER_OTH24581_MON_MON.1,DerecognitionCost,42194.00,2018-04-30 00:00:00,2015,2,2018-08-17 11:33:48,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B3Item,B4Item,B2Proj,B2Proj,,,,,,,FALSE
27,54913,HER_HER_OTH24581_MON_MON.1,DerecognitionDepr,200.00,2018-04-30 00:00:00,2015,2,2018-08-17 11:33:48,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,4fd56c2e-3b9e-4d68-b6a9-d97d140c4f84,B4Item,B5Item,B2Proj,B2Proj,,,,,,,FALSE
28,54913,HER_HER_OTH24581_MON_MON.1,ImpairmentDerecog,50.00,2018-04-30 00:00:00,2015,2,2018-08-17 11:33:48,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,B4Item,B3Item,B2Proj,B2Proj,,,,,,,FALSE
29,54914,INF_SAN_INT_T023_C060.1133,DerecognitionCost,209301.50,2018-06-29 00:00:00,2015,2,2018-08-17 11:32:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B3Item,B4Item,B3Proj,B3Proj,,,,,,,FALSE
30,54914,INF_SAN_INT_T023_C060.1133,DerecognitionDepr,139838.65,2018-06-29 00:00:00,2015,2,2018-08-17 11:32:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,B4Item,B3Item,B3Proj,B3Proj,,,,,,,FALSE
31,54914,INF_SAN_INT_T023_C060.1133,ImpairmentDerecog,1570.00,2018-06-29 00:00:00,2015,2,2018-08-17 11:32:58,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,f3a9aaa9-529a-40d1-b981-722b2f743267,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,4fd56c2e-3b9e-4d68-b6a9-d97d140c4f84,B4Item,B5Item,B3Proj,B3Proj,,,,,,,FALSE
40,54904,INT_I1FZ_HASV_UBXO_MAIG.14,ImpairmentFinYTD,150000,2018-06-30 00:00:00,2015,2,2018-08-17 11:25:15,5692f970-c29c-4044-80d7-1bcdbdd34348,d805d682-0c1d-41f0-ab54-c9be89392566,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,e747c358-d4c7-465f-b386-241628f74003,6591cd61-a4a3-434b-bc94-a8fd126c2d9e,50112283610GFR23ZZRW,5692f970-c29c-4044-80d7-1bcdbdd34348,d805d682-0c1d-41f0-ab54-c9be89392566,5011,c9c08e02-11e6-43cc-b137-1d4b653e9267,47c7ba65-c270-4a7f-91ba-3842eb629ddf,e747c358-d4c7-465f-b386-241628f74003,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B2Item,B4Item,B2Proj,B2Proj,,,,,,,FALSE
41,54905,INF_WAT_BUL42294_PI13_PI35.9,ImpairmentFinYTD,35000,2018-06-30 00:00:00,2015,2,2018-08-17 11:25:15,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,eacee3ea-5087-4c90-8d2a-91501833c9e0,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B3Item,B4Item,B3Proj,B3Proj,,,,,,,FALSE
42,54909,INT_I1FZ_HASV_UBXO_MAIG.13,ImpairmentFinYTD,20000,2018-06-30 00:00:00,2015,2,2018-08-17 11:25:15,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,9d06c2fe-0318-4880-bdaf-4af98dda92f3,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B1Item,B4Item,B3Proj,B3Proj,,,,,,,FALSE
43,54910,INT_I1FZ_HASV_UBXO_MAIG.16,ImpairmentFinYTD,88000,2018-06-30 00:00:00,2015,2,2018-08-17 11:25:15,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,9d06c2fe-0318-4880-bdaf-4af98dda92f3,15132283610GFM29ZZRC,5692f970-c29c-4044-80d7-1bcdbdd34348,3da08394-b31f-4632-9420-037d0ad726bc,1513,ecbe4617-f4a1-41ef-8646-b0fdddd5a005,47c7ba65-c270-4a7f-91ba-3842eb629ddf,9388a1ff-b26d-468e-a9da-b7a8a035d4aa,fea86ccf-2da7-49a8-8f9a-66b4be77eaec,B1Item,B4Item,B3Proj,B3Proj,,,,,,,FALSE
