Id,SCOAId,ParentSCOAId,DefinitionDescription,SCOAFile,SCOAAccount,SCOALevel,ExcelRowNumber,ShortDescription,VATStatus,BreakDownAllowed,Principle,ApplicableTo,bPostingLevel,PostingLevelDescription,AccountNumber,AccountNumberPrefix,AccountNumber1,AccountNumber2,AccountNumber3,AccountNumber4,AccountNumber5,AccountNumber6,AccountNumber7,AccountNumber8,AccountNumber9,AccountNumber10,AccountNumber11,AccountNumber12,GFSCode,Path,SCOASegment,Linkable,ROWID,IsBreakdown,IsSelectable,SCOAVersion
{8C5DF93B-288E-4928-929B-0218CA21901D},2a79a136-fcdf-43bf-8c4e-8ed735d13905,4165f87f-99f0-40b6-88f2-9745256a1dfd,"This project category record all costs related to work on customer applications, contracts, orders, credit investigations, billing and accounting, collections and complaints.  These costs should include salaries and wages, stationery, postage, delivery expense and the charges for contract work performed by other parties engaged in these functions.",PROJECT,OperationalTypical Work StreamsNERSA  Customer Account ExpensesSupervision,3,3997,Supervision,Na,No,Add Project with description - unique to the municipality.,All,1,,PO003028005000000000000000000000000000,PO,3,28,5,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0-PO3-PO19-PO228,PROJECT,0,1,0,1,6.1
{B068C38A-1E93-4B13-A3A9-03F68F808AF9},acf0f092-ab0e-4019-9d6f-0fa9eef40a4b,5a02a6aa-8a05-46eb-ab5a-7aa91b37f4cf,Information Technology Data Lines Recovery to receiving departments within a cost recovery agreement.  ,COST,CostingRecoveriesDepartmental RecoveriesCommunicationInformation Technology Data Lines,4,111,Information Technology Data Lines,Na,No,Na,All,1,,CO002001008003000000000000000000000000,CO,2,1,8,3,0,0,0,0,0,0,0,0,,SCOACOST-CO0-CO3-CO5-CO87-CO169,COST,0,2,0,1,6.1
{137335C0-7506-4951-872B-03FBD64E073B},3ba29e8d-adb8-4280-9988-8683b6177622,17c6163b-a5d7-4c46-b3fd-a1af448597ed,This account is to be used for recording any other financial liability not separately recorded somewhere else.,ITEM AL,LiabilitiesCurrent LiabilitiesFinancial Liabilities,2,56,Financial Liabilities,Na,No,Na,All,0,,IL001003000000000000000000000000000000,IL,1,3,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IL0-IL2-IL4,ITEM,0,65,0,1,6.1
{4DB176AB-E82E-41B2-8F29-068E01DBF081},305b3413-5dd9-4d54-9cd1-4570bfa48740,4165f87f-99f0-40b6-88f2-9745256a1dfd,"This project category record all costs related to work on customer applications, contracts, orders, credit investigations, billing and accounting, collections and complaints.  These costs should include salaries and wages, stationery, postage, delivery expense and the charges for contract work performed by other parties engaged in these functions.",PROJECT,OperationalTypical Work StreamsNERSA  Customer Account ExpensesCustomer Records and Collection Expenses,3,3993,Customer Records and Collection Expenses,Na,No,Add Project with description - unique to the municipality.,All,1,,PO003028001000000000000000000000000000,PO,3,28,1,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0-PO3-PO19-PO229,PROJECT,0,3,0,1,6.1
{AEF0E513-1822-4E8A-B26F-0BA3B7640B57},9ed083e5-2237-4a75-a6a1-e4d859c44960,9d834536-5605-42f1-ac74-dfbb4aa4ee7f,Regional Identifiers for the Municipalities within the provincial boundaries.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict Municipalities,4,5519,District Municipalities,Na,No,Na,All,0,,RX002003009002000000000000000000000000,RX,2,3,9,2,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37,REGION,0,66,0,1,6.1
{972A4CEB-B997-4EF8-A759-108514787633},5de97fa5-cd70-4ccf-a0d7-b165508a6602,,Function is the standardised vote structure referred to in Section 1 of the Municipal Finance Management Act.  Function is one of the main segments into which the budget of a municipality is divided for the appropriation of money for the different departments or functional areas of the municipality specifying the total amount appropriated for the purposes of the department or functional area.,FUNCTION,Function,0,6,Function,Na,No,Na,Na,0,,FX000000000000000000000000000000000000,FX,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0,FUNCTION,0,4,0,1,6.1
{5021220F-34D3-4583-8D1F-13B18851D36D},4605e80f-59f2-41d4-a0ed-b8a0eff56ceb,4994c30b-acb2-404a-9b8f-985c80b1e926,"This account is used for recording amounts receivable due from Non-exchange Transactions, such as insurance claims, rates and other taxes, subsidies, road reinstatements, repayments resulting from unauthorised expenditure.  Non-exchange Transactions are transactions that are not exchange transactions. In a non-exchange transaction, an entity either receives value from another entity without directly giving approximately equal value in exchange, or gives value to another entity without directly receiving approximately equal value in exchange.",ITEM AL,AssetsCurrent AssetsReceivables from Non-exchange Transactions,2,1610,Receivables from Non-exchange Transactions,Na,No,Na,All,0,,IA001004000000000000000000000000000000,IA,1,4,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA2-IA3,ITEM,0,68,0,1,6.1
{601705A0-2963-4C9C-AB27-149E2ADFDE2A},cd3b0df1-2a96-416c-a711-10576b74cd94,3b60c880-756e-42e6-b609-778569e8d219,"Operational revenue provides for funds from all other sources of income not elsewhere classified such as administrative fees, bad debts recovered,  breakages, commission,  discounts and early settlements, etc.",FUND,FundOperational,1,7,Operational,Na,No,Na,All,0,,FD001000000000000000000000000000000000,FD,1,0,0,0,0,0,0,0,0,0,0,0,,SCOAFUND-FD0-FD197,FUND,0,5,0,1,6.1
{01AC7020-F06F-4751-9B4A-15B7262EDFFE},f76330f6-8ca7-4118-b6f7-b5f7a6c52f8d,5de97fa5-cd70-4ccf-a0d7-b165508a6602,"Community service is a service or activity that is performed by the municipality for the benefit of the public or its institutions.  Social services seeks to improve the quality of life and wellbeing of an individual, group, or community by intervening through research, policy, community organising, direct practices, and teaching on behalf of those afflicted with poverty or any real or perceived social injustices and violations of their human rights.  Research is often focused on areas such as human development, social policy, public administration, psychotherapy, program evaluation, and international and community development.  ",FUNCTION,FunctionCommunity and Social Services,1,7,Community and Social Services,Na,No,Na,Na,0,,FX001000000000000000000000000000000000,FX,1,0,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX185,FUNCTION,0,6,0,1,6.1
{1A377B12-6BAF-45DF-862F-1749DDA060EB},decd3df3-a7b5-4c7e-9173-cf10c3fc6b92,1b7462e9-6450-44f9-ace4-d765a2f73698,This item includes revenue of a general nature without any specific conditions directing the use of the funds.  ,FUND,FundOperationalRevenueGeneral Revenue,3,9,General Revenue,Na,No,Na,All,0,,FD001001001000000000000000000000000000,FD,1,1,1,0,0,0,0,0,0,0,0,0,,SCOAFUND-FD0-FD197-FD7-FD11,FUND,0,7,0,1,6.1
{3C374AF7-D7F4-48F2-993C-193B8FF1A2D7},1f2cbc33-d269-4c44-b37b-bbcdd14676d7,,Gains and losses are treated as a separate group of accounts due to the nature of these transaction.  Gains arise from the proceeds of the transaction exceeding the recognised value and losses from the recognised value exceeding the proceeds realised from the transaction.,GAINS AND LOSS,Gains and Losses,0,7,Gains and Losses,Na,No,Na,All,0,,IZ000000000000000000000000000000000000,IZ,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IZ0,ITEM,0,8,0,1,6.1
{672ACB35-39D3-45C2-90AE-193EABA6BEDD},427b0965-17fb-4d15-9e0f-3cb2f48784ce,564ed09c-083d-48c6-9f53-c0f1b07dce1a,"This classification provides regional indicators distinguishing at the highest level between national, provincial or local government.",REGIONAL,RegionalRegional Identifier,1,8,Regional Identifier,Na,No,Na,All,0,,RX002000000000000000000000000000000000,RX,2,0,0,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087,REGION,0,9,0,1,6.1
{5C61D6FA-0090-4CE5-8C94-1D25BEE7393B},4165f87f-99f0-40b6-88f2-9745256a1dfd,7d7fea2e-c92b-45be-acac-987024436b0b,Projects of an operational nature relating to NERSA  Customer Account Expenses.,PROJECT,OperationalTypical Work StreamsNERSA  Customer Account Expenses,2,3992,NERSA  Customer Account Expenses,Na,No,Na,All,0,,PO003028000000000000000000000000000000,PO,3,28,0,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0-PO3-PO19,PROJECT,0,10,0,1,6.1
{442B5461-F985-46E7-9AB3-201A1A4855CB},7d7fea2e-c92b-45be-acac-987024436b0b,793624ea-78f0-45c1-a45f-f5ff8fc7d273,"Projects are created under this group for �operational projects� for example agricultural projects, capacity building, training and development, spatial planning, etc.  Typically these projects consist of various expense-items contributing to the outcome or objective of an initiative.  Default projects are included for guidance but the Municipality could expand these as considered necessary.  ",PROJECT,OperationalTypical Work Streams,1,3872,Typical Work Streams,Na,No,Na,All,0,,PO003000000000000000000000000000000000,PO,3,0,0,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0-PO3,PROJECT,0,11,0,1,6.1
{3FE8C427-AA90-438B-8A20-237574E7B055},e319d83e-de2d-4873-a9ad-fe479789e02c,b87bbe49-6746-42e7-acbc-3b5a0d15cb7b,"Non-core functions as determined ito the Constitution section 156(4) and 229 with Schedule 4A and 5A read with Sections 83 and 84 of the Local Government Municipal Structures Act, directing on the functions and powers of district and local municipalities.  [Potentially unfunded mandates - MFMA Circular 74]",FUNCTION,FunctionOtherNon-core Function,2,118,Non-core Function,Na,No,Na,Na,0,,FX009002000000000000000000000000000000,FX,9,2,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX6-FX35,FUNCTION,0,74,0,1,6.1
{3C3E7628-9B7E-408A-A367-29761FF70EDE},26051964-2306-495d-998b-9c8b6da93022,cc2cef6d-3ee7-4bde-a103-85f06f8235c6,"In a non-exchange transaction, the municipality either receive value from another entity without directly giving approximately equal value in exchange, or gives value to another entity without directly receiving approximately equal value in exchange.",ITEM REVENUE,RevenueNon-exchange Revenue,1,508,Non-exchange Revenue,Na,No,Na,All,0,,IR003000000000000000000000000000000000,IR,3,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR35983,ITEM,0,12,0,1,6.1
{4215FCF2-99CA-460E-827B-2BC18F7123EC},cc2cef6d-3ee7-4bde-a103-85f06f8235c6,,"The gross inflow of economic benefits or service potential during the reporting period when those inflows result in an increase in net assets, other than increases relating to contributions from owners.",ITEM REVENUE,Revenue,0,7,Revenue,Na,No,Na,All,0,,IR000000000000000000000000000000000000,IR,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0,ITEM,0,13,0,1,6.1
{5C6CD511-9C92-43C5-8FD5-2CF99C20909B},05ff368a-44cf-4c35-9393-e00ab27bdbea,5a02a6aa-8a05-46eb-ab5a-7aa91b37f4cf,Information Technology System Application Recovery to receiving departments within a cost recovery agreement.  ,COST,CostingRecoveriesDepartmental RecoveriesCommunicationInformation Technology System Application,4,109,Information Technology System Application,Na,No,Na,All,1,,CO002001008001000000000000000000000000,CO,2,1,8,1,0,0,0,0,0,0,0,0,,SCOACOST-CO0-CO3-CO5-CO87-CO170,COST,0,14,0,1,6.1
{1A4EBC44-A6F4-4E8F-9BF7-34420BB77205},e060505b-a548-43a8-a378-e13a2baba875,447149f1-bb46-46b6-978d-b249867f6d59,This group of accounts provides for the basic services delivered by municipalities.   ,ITEM REVENUE,RevenueExchange RevenueService Charges,2,404,Service Charges,Na,No,Na,All,0,,IR002006000000000000000000000000000000,IR,2,6,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR2-IR11,ITEM,0,15,0,1,6.1
{61359DC2-B889-4E94-B9F9-36531410EA94},9d834536-5605-42f1-ac74-dfbb4aa4ee7f,44a5a021-036b-4fe6-95ea-5cffbbdd7055,Regional Identifiers for the Western Cape Province.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern Cape,3,5371,Western Cape,Na,No,Na,All,0,,RX002003009000000000000000000000000000,RX,2,3,9,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17,REGION,0,79,0,1,6.1
{5CECF7E9-1A04-4F1E-A867-3E44CA9EAFF9},03be56e4-f0dd-4097-9c38-7fe1bc45c5b0,0c34dbdd-3a40-4676-a297-53e86b9a63d9,Prior Period Corrections and adjustments on Property Rates  Farm Properties - Business and Commercial Purposes.,ITEM AL,AssetsCurrent AssetsReceivables from Non-exchange TransactionsProperty RatesFarm PropertiesBusiness and Commercial PurposesPrior Period Corrections and Recognised,6,1730,Prior Period Corrections and Recognised,Na,No,Na,All,1,,IA001004002003002004000000000000000000,IA,1,4,2,3,2,4,0,0,0,0,0,0,,SCOAITEM-IA0-IA2-IA3-IA46-IA180-IA579-IA3323,ITEM,0,80,0,1,6.1
{69575F65-DFF3-40D2-A09D-457756E53B72},33899bdf-54e4-4225-a00b-1c5d02726aed,02d0f412-d45e-4f4f-9225-379575ae7b8c,The gradual reduction of heritage assets (archives) recognised for the reporting period.,ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationMonumentCulturally Significant Buildings Accumulated ImpairmentImpairment,6,4155,Impairment,Na,No,Na,All,1,,IA002004002004002002000000000000000000,IA,2,4,2,4,2,2,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA290-IA1674-IA4407,ITEM,0,16,0,1,6.1
{2BBB8E4A-F6E4-4C86-82F7-491DA67B7A86},ce4791e0-ad4d-4e2a-b858-95415d4dc7a5,9566a13a-e72e-45fd-a6f8-9a51a90db3f7,A municipality need to choose as its accounting policy either the cost model or the revaluation model and apply that policy to an entire class of heritage assets.,ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluation,3,4042,Revaluation,Na,No,Na,All,0,,IA002004002000000000000000000000000000,IA,2,4,2,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88,ITEM,0,17,0,1,6.1
{B9F0A46D-AE51-4631-A1D6-5043280004C7},9eaf36d9-4e7c-46a9-83a4-f0ad7d0f2d16,26051964-2306-495d-998b-9c8b6da93022,"Property Rates means a municipal rate on property envisaged in section 229 (1)(a) of the Constitution read with the Municipal Property Rate Act 6 of 2004 as amended by the Municipal Property Rates Amendment Act, 2014.  Rateable property means property on which a municipality may in terms of section 8 levy a rate and excludes impermissible rates as per section 17 of the Act.  ",ITEM REVENUE,RevenueNon-exchange RevenueProperty Rates,2,559,Property Rates,Na,No,Na,All,0,,IR003003000000000000000000000000000000,IR,3,3,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR35983-IR15,ITEM,0,18,0,1,6.1
{736E2E71-87B1-485A-B583-52A0771FA0AD},23946631-2859-45b9-ae59-180e3568853e,1f2cbc33-d269-4c44-b37b-bbcdd14676d7,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the asset.  It shall be recognised in surplus or deficit when the asset is derecognised.",GAINS AND LOSS,Gains and LossesDisposal of Fixed and Intangible Assets,1,11,Disposal of Fixed and Intangible Assets,Eout,No,Na,All,0,,IZ002000000000000000000000000000000000,IZ,2,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IZ0-IZ3,ITEM,0,19,0,1,6.1
{F3C3E653-CFCE-4796-A15E-53B5CBF8B366},74350fdc-0a67-4e8f-b4b8-614af34f9b5d,79f5506c-ceb3-4629-a8a5-43eb70f9e399,"This classification would not be applicable if the Municipal Property Rates Amendment Act, 2014 have been implemented by the municipality.  Property rates on Communal Land used for business and commercial andor apportioned in terms of section 9 of the Municipal Properties Rates Act, Act No 6 of 2004 and included in a valuation roll in terms of section 48(20(b) of the same act.",ITEM REVENUE,RevenueNon-exchange RevenueProperty RatesCommunal LandBusiness and Commercial,4,562,Business and Commercial,Zout,No,Na,All,1,,IR003003002001000000000000000000000000,IR,3,3,2,1,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR35983-IR15-IR140-IR295,ITEM,0,20,0,1,6.1
{D5FADC98-F4C2-4362-AFC0-56127974D391},ac03e5b2-77fa-4055-8aa5-8c0fb43ffa7a,427b0965-17fb-4d15-9e0f-3cb2f48784ce,"Whole of the Province is the posting level for all transactions made within the Provincial Borders and not contributing to a specific community.  The use of this category is restricted to areas specifically identified and accepted as such by the Project Steering Committee to be municipal functions performed as part of a provincial strategy and executed as co-operative government, for example the non-core functions provided for as agency services in the Function Segment.",REGIONAL,RegionalRegional IdentifierProvincial Functions,2,11,Provincial Functions,Na,No,Na,All,0,,RX002002000000000000000000000000000000,RX,2,2,0,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX3,REGION,0,21,0,1,6.1
{45E22320-6ABE-433B-94E1-5AAB950A47D4},29645a40-2877-4c1f-9f88-3783dca07290,2a846c3e-f8af-4612-8ab1-50bcd6eadb39,Services provided benefit a specific municipality within the district.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC02 Cape WinelandsMunicipalities,6,5607,Municipalities,Na,No,Na,All,0,,RX002003009002002004000000000000000000,RX,2,3,9,2,2,4,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX88-RX107,REGION,0,87,0,1,6.1
{7ADA9450-103B-43D7-A8F2-5DF1CE214859},276debb4-61f5-4b40-8ec1-ff0f05ce346d,,Liabilities are future sacrifices of economic benefits that an entity is presently obliged to make to other entities as a result of past transactions or other past events.  ,ITEM AL,Liabilities,0,7,Liabilities,Na,No,Na,All,0,,IL000000000000000000000000000000000000,IL,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IL0,ITEM,0,88,0,1,6.1
{902FE7FC-A0D6-45C8-802B-6010E469061A},b87bbe49-6746-42e7-acbc-3b5a0d15cb7b,5de97fa5-cd70-4ccf-a0d7-b165508a6602,"This function provides for core and non-core functions specifically listed as determined ito the Constitution section 156 with Schedule 45 AB with Sections 83 and 84 of the Local Government Municipal Structures Act, but not separately specific in the classification framework.  ",FUNCTION,FunctionOther,1,110,Other,Na,No,Na,Na,0,,FX009000000000000000000000000000000000,FX,9,0,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX6,FUNCTION,0,22,0,1,6.1
{041F9BB6-1B85-40A8-8D8A-6643E3856562},2e51769d-ac79-4f24-9924-f4bb6ee8d646,ba848e95-01c1-4448-bb00-ab4fe8c2371d,"This item includes the total value of interest payments, dividends and payment for the use of land owned by another party.",ITEM EXPENSE,"ExpenditureInterest, Dividends and Rent on Land",1,1996,"Interest, Dividends and Rent on Land",Na,No,Na,All,0,,IE006000000000000000000000000000000000,IE,6,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE8,ITEM,0,23,0,1,6.1
{253DA993-1E2D-4101-9D3B-698AC123FD32},c9d0cbf5-dfa8-43d5-b044-0ca2014adb01,47c66738-a09f-4c6c-b8d3-ef0db5b8eae9,Services provided benefit the whole of the municipality other detail information is not available to allocate to the lower levels.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC02 Cape WinelandsMunicipalitiesWC024 StellenboschWhole of the Municipality,8,5717,Whole of the Municipality,Na,No,Na,All,1,,RX002003009002002004003003000000000000,RX,2,3,9,2,2,4,3,3,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX88-RX107-RX324-RX1489,REGION,0,91,0,1,6.1
{45E6A8FC-659C-49A8-A113-6C2080FF76DB},12b99fdb-f514-4da5-aa6e-a332b0a8cf00,ce4791e0-ad4d-4e2a-b858-95415d4dc7a5,Classification as per the CIDMS Classification,ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationMonument,4,4144,Monument,Na,No,Na,All,0,,IA002004002004000000000000000000000000,IA,2,4,2,4,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA290,ITEM,0,24,0,1,6.1
