Id,SCOAId,ParentSCOAId,DefinitionDescription,SCOAFile,SCOAAccount,SCOALevel,ExcelRowNumber,ShortDescription,VATStatus,BreakDownAllowed,Principle,ApplicableTo,bPostingLevel,PostingLevelDescription,AccountNumber,AccountNumberPrefix,AccountNumber1,AccountNumber2,AccountNumber3,AccountNumber4,AccountNumber5,AccountNumber6,AccountNumber7,AccountNumber8,AccountNumber9,AccountNumber10,AccountNumber11,AccountNumber12,GFSCode,Path,SCOASegment,Linkable,ROWID,IsBreakdown,IsSelectable,SCOAVersion
{99764AF7-E63C-4E51-9180-6CA156E98C83},bfd587bc-a66e-4387-84d4-9758b3328f86,f76330f6-8ca7-4118-b6f7-b5f7a6c52f8d,"Non-core functions as determined ito the Constitution section 156(4) and 229 with Schedule 4A and 5A read with Sections 83 and 84 of the Local Government Municipal Structures Act, directing on the functions and powers of district and local municipalities.  [Potentially unfunded mandates - MFMA Circular 74]",FUNCTION,FunctionCommunity and Social ServicesNon-core Function,2,19,Non-core Function,Na,No,Na,Na,0,,FX001002000000000000000000000000000000,FX,1,2,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX185-FX39,FUNCTION,0,93,0,1,6.1
{F41A9B81-29F2-416E-91CF-6D017E9D4DAB},447149f1-bb46-46b6-978d-b249867f6d59,cc2cef6d-3ee7-4bde-a103-85f06f8235c6,"Exchange transactions are transactions in which one entity receive assets or service, or has liabilities extinguished, and directly gives approximately equal value (primarily in the form of cash, goods, services, or use of assets) to another entity in exchange.",ITEM REVENUE,RevenueExchange Revenue,1,9,Exchange Revenue,Na,No,Na,All,0,,IR002000000000000000000000000000000000,IR,2,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR2,ITEM,0,25,0,1,6.1
{AE4C785F-51AF-47E9-B674-6DAEAEAE1408},abd0271f-9bd4-43f1-99ee-ad107974cd25,de1b50ca-c308-4197-92a7-a939db3f8f06,This account should record amounts payable to others for transmission of the utility's electricity using transmission power system facilities owned by others.  [NERSA GG 626]  Specific definition outstanding from NERSA.,ITEM EXPENSE,ExpenditureContracted ServicesContractorsTransmission of Electricity by OtherAncillary Charges,4,166,Ancillary Charges,StdIn,No,Na,All,1,,IE003003039002000000000000000000000000,IE,3,3,39,2,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16-IE20-IE203-IE499,ITEM,0,26,0,1,6.1
{6FE36FD1-BEAE-4E91-A027-6E0B2B4F6E41},08d7ba32-badd-4514-89a8-6fe512572ccc,3c2a5d90-f58e-48c9-8df1-a0747ddf2a51,Fees charge for connectingreconnecting a new user or disconnect user to the water network. ,ITEM REVENUE,RevenueExchange RevenueService ChargesWaterConnectionDisconnection,4,469,ConnectionDisconnection,StdOut,No,Na,All,1,,IR002006004001000000000000000000000000,IR,2,6,4,1,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR2-IR11-IR44-IR156,ITEM,0,27,0,1,6.1
{10DCA64C-69E5-431D-A76B-7081CA90B4A4},3d588ffd-6e21-46d8-8470-6a859ba2187a,2e51769d-ac79-4f24-9924-f4bb6ee8d646,"This item includes the total value of interest payments. These are payments associated with debt, for example interest on borrowing and overdraft facilities.  Interest payments on bills and bonds issued by other government units are also included here.  Interest paid on overdue accounts should also be included under this item. Interest include Public Sector (Domestic and Foreign) and Private Sector (Domestic and Foreign).",ITEM EXPENSE,"ExpenditureInterest, Dividends and Rent on LandInterest Paid",2,1998,Interest Paid,Na,No,Na,All,0,,IE006002000000000000000000000000000000,IE,6,2,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE8-IE118,ITEM,0,28,0,1,6.1
{EA9533B5-2745-4379-95DB-75F9AB9A5090},79f5506c-ceb3-4629-a8a5-43eb70f9e399,9eaf36d9-4e7c-46a9-83a4-f0ad7d0f2d16,"This classification would not be applicable if the Municipal Property Rates Amendment Act, 2014 have been implemented by the municipality.  Communal Land is defined in the Communal Land Rights Act, No 11 of 2004 as being land contemplated in section 2 which is, or to be, occupied or used by members of a community subject to the rules or custom of that community.  Section 9 of this act directs that a property used for multi purposes must, for rates purposes, be assigned to a category determined by the municipality for properties used for (a) a purpose corresponding with the permitted use of the property; (b) a purpose corresponding with the dominant use of the property or (c) multiple purpose in terms of section 8(2)(r).  Subsection 2 determines that a rate levied on a property assigned in terms of subsection (1)(c) to a category of properties used for multiple purposes must be determined by (a) apportioning the market value of the property, in a manner as may be prescribed, to the different purposes for which the property is used; and (b) applying the rates applicable to the categories determined by the municipality for properties used for those purposes to the different market value apportionments. Accordingly Communal Land are sub-divided according to the use of the property or parts thereof in agricultural, residential, industrial, business and commercial and other purposes not specified above.  ",ITEM REVENUE,RevenueNon-exchange RevenueProperty RatesCommunal Land,3,561,Communal Land,Na,No,Na,All,0,,IR003003002000000000000000000000000000,IR,3,3,2,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR35983-IR15-IR140,ITEM,0,29,0,1,6.1
{0FC70763-1E7F-47B1-ACDE-7892656137F3},92368619-2746-43dd-a4a5-6ea6f38000df,23946631-2859-45b9-ae59-180e3568853e,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the item.",GAINS AND LOSS,"Gains and LossesDisposal of Fixed and Intangible AssetsProperty, Plant and Equipment",2,21,"Property, Plant and Equipment",Na,No,Na,All,0,,IZ002004000000000000000000000000000000,IZ,2,4,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IZ0-IZ3-IZ21,ITEM,0,30,0,1,6.1
{0954A087-6B8A-41F6-94DF-79BD1A38B997},964ef6f6-e28b-418f-ad7c-7b42176ac51c,4baceb49-4bf8-4a31-bcf4-234adc0ae8bd,Non-current assets refers to assets which would recover after 12 months  or  after the normal operating cycle of the municipality,ITEM AL,AssetsNon-current Assets,1,2601,Non-current Assets,Na,No,Na,All,0,,IA002000000000000000000000000000000000,IA,2,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996,ITEM,0,31,0,1,6.1
{B05AE8F1-5C70-46B9-B270-828138B53778},153259f6-1f08-4df3-a474-21a294ba4463,e319d83e-de2d-4873-a9ad-fe479789e02c,"Include licensing of food and liquor sales to the public and licensing of street traders (hawkers control) and business.  Does not include building or planning regulation or vehicle licensing.  [Included in GFS ~ Planning and Development  Licensing and Regulation.  Non-core Function as determined ito the Constitution section 156(1) with Schedule 5Afor liquor licences.  Not specifically defined being within the powers and functions of a district municipality by section 83 and 84 of the Local Government Municipal Structures Act, however the MEC may alter these functions in terms of section 85 of this Act]",FUNCTION,FunctionOtherNon-core FunctionLicensing and Regulation,3,122,Licensing and Regulation,Standard Rate,No,Na,Na,1,,FX009002004000000000000000000000000000,FX,9,2,4,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX6-FX35-FX113,FUNCTION,0,101,0,1,6.1
{2C162334-42E9-4C0B-87CD-89DF43600273},aa1449c8-c4e8-41b8-b919-9fe171d6b0fd,4fa819e6-7a4f-4ddc-b2c3-2abaf854a949,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the item.",GAINS AND LOSS,"Gains and LossesDisposal of Fixed and Intangible AssetsProperty, Plant and EquipmentElectrical InfrastructureLosses",4,30,Losses,Eout,No,Na,All,1,,IZ002004003002000000000000000000000000,IZ,2,4,3,2,0,0,0,0,0,0,0,0,,SCOAITEM-IZ0-IZ3-IZ21-IZ100-IZ127,ITEM,0,32,0,1,6.1
{5D5118B0-DB56-4630-8FA9-8ADAC498B932},578ac7ae-b8fe-44ae-9b7d-96f149f3eb9f,3d588ffd-6e21-46d8-8470-6a859ba2187a,The cost iro the interest on external loans. ,ITEM EXPENSE,"ExpenditureInterest, Dividends and Rent on LandInterest PaidBorrowings",3,2001,Borrowings,Na,No,Na,All,0,,IE006002003000000000000000000000000000,IE,6,2,3,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE8-IE118-IE321,ITEM,0,33,0,1,6.1
{9737F571-A44E-49E6-A64D-8FBC5835743D},0c553829-cfe1-4f9b-97bc-3fa15c68d0c8,323a0e6e-5f5a-4e44-9742-5a1b56db0a69,This account is for recording local registered stock.  Local registered stock refers to stockbond issues made by the municipality through BESA being part of the JSE.  ,ITEM AL,LiabilitiesCurrent LiabilitiesFinancial LiabilitiesCurrent portion of Non-current BorrowingsLocal Registered Stock,4,626,Local Registered Stock,Na,No,Na,All,0,,IL001003004005000000000000000000000000,IL,1,3,4,5,0,0,0,0,0,0,0,0,,SCOAITEM-IL0-IL2-IL4-IL79-IL197,ITEM,0,104,0,1,6.1
{DADAB6CE-4362-4159-BB93-9147439B19CD},a797a4d7-533a-42da-8e3f-90ec84bd2d81,bfd587bc-a66e-4387-84d4-9758b3328f86,"This function provides for zoo's. [Included in GFS ~ Community and Social Services  Other Community.  Public places ito the Constitution section 156(4) with Schedule 5B.  Not specifically defined being within the powers and functions of a district municipality by section 83 and 84 of the Local Government Municipal Structures Act, however the MEC may alter these functions in terms of section 85 of this Act.]",FUNCTION,FunctionCommunity and Social ServicesNon-core FunctionZoo's,3,39,Zoo's,Standard Rate,No,Na,Na,1,,FX001002020000000000000000000000000000,FX,1,2,20,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX185-FX39-FX86,FUNCTION,0,105,0,1,6.1
{12AF6C98-42E7-405B-B7BC-914E0AB041F6},b9c3b4e1-e952-45af-9ff2-1ce30bdfef4a,895c14d2-148f-40c2-8905-86b09eb13c52,"Include licensing of food and liquor sales to the public and licensing of street traders (hawkers control) and business.  Does not include building or planning regulation or vehicle licensing.  [Included in GFS ~ Planning and Development  Licensing and Regulation.  Core Function as determined ito the Constitution section 156(1) with Schedule 4B providing for trading regulations and 5B for licensing and control of undertakings that sell food to the public.  Not specifically defined being within the powers and functions of a district municipality by section 83 and 84 of the Local Government Municipal Structures Act, however the MEC may alter these functions in terms of section 85 of this Act]",FUNCTION,FunctionOtherCore FunctionLicensing and Regulation,3,115,Licensing and Regulation,Various,No,Na,Na,1,,FX009001004000000000000000000000000000,FX,9,1,4,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX6-FX36-FX110,FUNCTION,0,34,0,1,6.1
{BB2FC347-1AF5-40C6-A8A1-9F9A1B8D5147},5a02a6aa-8a05-46eb-ab5a-7aa91b37f4cf,000ad720-9702-4f8a-92fe-2a8b4785f511,internal and external communication Recovery to receiving departments within a cost recovery agreement.,COST,CostingRecoveriesDepartmental RecoveriesCommunication,3,108,Communication,Na,No,Na,All,0,,CO002001008000000000000000000000000000,CO,2,1,8,0,0,0,0,0,0,0,0,0,,SCOACOST-CO0-CO3-CO5-CO87,COST,0,35,0,1,6.1
{F090FBCC-48E8-4C8C-A0D2-A5ADBF77D09E},4baceb49-4bf8-4a31-bcf4-234adc0ae8bd,,Assets are resources controlled by the municipality as a result of past events and from which future economic benefits or service potential are expected to flow to the entity. ,ITEM AL,Assets,0,7,Assets,Na,No,Na,All,0,,IA000000000000000000000000000000000000,IA,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0,ITEM,0,36,0,1,6.1
{7BC09639-DCD4-4492-A52B-A5E9BE50A39C},750de53a-435f-4328-a03f-2d31c19f0908,bdc7fcba-90b2-4ce9-b3b6-31a5298f67b6,This account should record amounts payable to others for distribution  of the utility's electricity using distribution power system facilities owned by others  [NERSA GG 626],ITEM EXPENSE,ExpenditureContracted ServicesContractorsDistribution of Electricity by Others,3,133,Distribution of Electricity by Others,Na,No,Na,All,0,,IE003003011000000000000000000000000000,IE,3,3,11,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16-IE20-IE195,ITEM,0,109,0,1,6.1
{4F7D6355-6FCF-4D04-B58A-ADC6BC455D65},323a0e6e-5f5a-4e44-9742-5a1b56db0a69,3ba29e8d-adb8-4280-9988-8683b6177622,This group of accounts provide for the portion of  non-current liabilities to be redeemed within 12 months from the reporting date.,ITEM AL,LiabilitiesCurrent LiabilitiesFinancial LiabilitiesCurrent portion of Non-current Borrowings,3,80,Current portion of Non-current Borrowings,Na,No,Na,All,0,,IL001003004000000000000000000000000000,IL,1,3,4,0,0,0,0,0,0,0,0,0,,SCOAITEM-IL0-IL2-IL4-IL79,ITEM,0,110,0,1,6.1
{B402AB8C-B58B-42C7-8055-B2D3FA9BE262},727e21d3-05da-431f-81bc-b8c0128fa6bb,ac03e5b2-77fa-4055-8aa5-8c0fb43ffa7a,"Whole of the Province is the posting level for all transactions made within the Provincial Borders and not contributing to a specific community.  The use of this category is restricted to areas specifically identified and accepted as such by the Project Steering Committee to be municipal functions performed as part of a provincial strategy and executed as co-operative government, for example the non-core functions provided for as agency services in the Function Segment.  This allocation is specific to agency service provided on behalf of the Western Cape, for example library service, housing development and road ordinance.",REGIONAL,RegionalRegional IdentifierProvincial FunctionsWhole of the Province  Western Cape,3,20,Whole of the Province  Western Cape,Na,No,Provide for NT to add detail,All,0,,RX002002009000000000000000000000000000,RX,2,2,9,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX3-RX13,REGION,0,37,0,1,6.1
{070E0289-DEE3-431F-9FD9-B329DC6DB5EF},02d0f412-d45e-4f4f-9225-379575ae7b8c,12b99fdb-f514-4da5-aa6e-a332b0a8cf00,"A heritage asset shall not be depreciated but an entity shall assess at each reporting date whether there is an indication that it may be impaired. If any such indication exists, the entity shall estimate the recoverable amount or the recoverable service amount of the heritage asset.  ",ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationMonumentCulturally Significant Buildings Accumulated Impairment,5,4153,Culturally Significant Buildings Accumulated Impairment,Na,No,Na,All,0,,IA002004002004002000000000000000000000,IA,2,4,2,4,2,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA290-IA1674,ITEM,0,38,0,1,6.1
{1FAE05D4-8243-4BE3-BA82-B39F09EFDA76},3c2a5d90-f58e-48c9-8df1-a0747ddf2a51,e060505b-a548-43a8-a378-e13a2baba875,Revenue collected from sales and services rendered relating to Water including availability charges.,ITEM REVENUE,RevenueExchange RevenueService ChargesWater,3,468,Water,Na,No,Na,All,0,,IR002006004000000000000000000000000000,IR,2,6,4,0,0,0,0,0,0,0,0,0,,SCOAITEM-IR0-IR2-IR11-IR44,ITEM,0,39,0,1,6.1
{41463BD6-1785-447A-B582-B52A5D84E86C},793624ea-78f0-45c1-a45f-f5ff8fc7d273,,Operational projects refer to current and short term projects for which the cost is immediately recognised as an expense and funded from the municipalities' operational budget.,PROJECT,Operational,0,439,Operational,Na,No,Na,All,0,,PO000000000000000000000000000000000000,PO,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0,PROJECT,0,40,0,1,6.1
{29E8D92D-7B04-42DE-BE84-B793F44A3F62},47c66738-a09f-4c6c-b8d3-ef0db5b8eae9,29645a40-2877-4c1f-9f88-3783dca07290,Services provided benefit a specific municipality within the district.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC02 Cape WinelandsMunicipalitiesWC024 Stellenbosch,7,5686,WC024 Stellenbosch,Na,No,Na,All,0,,RX002003009002002004003000000000000000,RX,2,3,9,2,2,4,3,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX88-RX107-RX324,REGION,0,114,0,1,6.1
{8D2E8B95-A234-499C-B1B6-B83A2BD17FF2},57c310d5-0ef4-46b4-ba90-92c4ada69c96,9ed083e5-2237-4a75-a6a1-e4d859c44960,Regional Identifiers set-up by district municipalities,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC03 Overberg,5,5759,DC03 Overberg,Na,No,Na,All,0,,RX002003009002003000000000000000000000,RX,2,3,9,2,3,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX87,REGION,0,115,0,1,6.1
{87176865-7CF3-46F2-A87B-C0527056695A},1a1dd570-0f5a-45da-b841-dbd73683e88d,4605e80f-59f2-41d4-a0ed-b8a0eff56ceb,"This account provides for amounts outstanding from rate payers levied in terms of the Municipal Property Rates Act.  Property Rates means a municipal rate on property envisaged in section 229 (1)(a) of the Constitution.  Rateable property means property on which a municipality may in terms of section 2 levy a rate, excluding property fully excluded from the levying of rates in terms of section 17.  [Local Government Municipal Property Rates Act and Regulation 6 of 2004]",ITEM AL,AssetsCurrent AssetsReceivables from Non-exchange TransactionsProperty Rates,3,1625,Property Rates,Na,No,Na,All,0,,IA001004002000000000000000000000000000,IA,1,4,2,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA2-IA3-IA46,ITEM,0,116,0,1,6.1
{742967F4-4575-4A41-AC3D-C21D3E4E34F7},000ad720-9702-4f8a-92fe-2a8b4785f511,e2585e2e-949e-4cc8-8ede-1ddcb5438a7f,"This refers to the allocation of overheads (receiving department) to a cost centre used by multiple functions, such as Information Technology; for example, pro rata allocations based on the number of service points or users such as the electricity department.  ",COST,CostingRecoveriesDepartmental Recoveries,2,100,Departmental Recoveries,Na,No,Na,All,0,,CO002001000000000000000000000000000000,CO,2,1,0,0,0,0,0,0,0,0,0,0,,SCOACOST-CO0-CO3-CO5,COST,0,41,0,1,6.1
{1D0DCC82-97A8-4A07-88AF-C45460F047F3},9566a13a-e72e-45fd-a6f8-9a51a90db3f7,964ef6f6-e28b-418f-ad7c-7b42176ac51c,"Heritage assets are assets that have a cultural, environmental, historical, natural, scientific, technological or artistic significance and are held indefinitely for the benefit of present and future generations.  ",ITEM AL,AssetsNon-current AssetsHeritage Assets,2,3895,Heritage Assets,Na,No,Na,All,0,,IA002004000000000000000000000000000000,IA,2,4,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,42,0,1,6.1
{10F9395E-AD8D-434F-91C1-C59102B03EA4},1deb6fa3-b56a-4a06-a4bf-6a9fcf0900bd,,Providing for secondary cost allocation in separate categories for charge out and recoveries.,COST,Costing,0,6,Costing,Na,No,Na,All,0,,CO000000000000000000000000000000000000,CO,0,0,0,0,0,0,0,0,0,0,0,0,,SCOACOST-CO0,COST,0,43,0,1,6.1
{6ECC0F0D-A114-44E4-9192-C5DDFF7EF138},5303272b-4c06-4e9f-bc6c-4501baa47e6d,750de53a-435f-4328-a03f-2d31c19f0908,This account should record amounts payable to others for distribution  of the utility's electricity using distribution power system facilities owned by others  [NERSA GG 626]  Specific definition os from NERSA!,ITEM EXPENSE,ExpenditureContracted ServicesContractorsDistribution of Electricity by OthersAncillary Charges,4,135,Ancillary Charges,StdIn,No,Na,All,1,,IE003003011002000000000000000000000000,IE,3,3,11,2,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16-IE20-IE195-IE503,ITEM,0,120,0,1,6.1
{BF51C918-7130-4974-9B0A-C6D52A38DEB4},bdc7fcba-90b2-4ce9-b3b6-31a5298f67b6,0af6a506-a44b-4f83-a65b-03d7fd508c89,"Contractors are required to provide services that are not the core business of the municipality. It is normally not cost effective to maintain these skills within the department.  Contractors include costs associated with the use of contracted individuals or businesses on projects or tasks. This does not include amounts payable to contractors in respect of provision of services such as cleaning and security even if a staff element can be identified. Note also that it is common practice that the said contractor provides all the materials required for the project - heshe tenders for the whole project, materials included.",ITEM EXPENSE,ExpenditureContracted ServicesContractors,2,122,Contractors,Na,No,Na,All,0,,IE003003000000000000000000000000000000,IE,3,3,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16-IE20,ITEM,0,44,0,1,6.1
