Id,SCOAId,ParentSCOAId,DefinitionDescription,SCOAFile,SCOAAccount,SCOALevel,ExcelRowNumber,ShortDescription,VATStatus,BreakDownAllowed,Principle,ApplicableTo,bPostingLevel,PostingLevelDescription,AccountNumber,AccountNumberPrefix,AccountNumber1,AccountNumber2,AccountNumber3,AccountNumber4,AccountNumber5,AccountNumber6,AccountNumber7,AccountNumber8,AccountNumber9,AccountNumber10,AccountNumber11,AccountNumber12,GFSCode,Path,SCOASegment,Linkable,ROWID,IsBreakdown,IsSelectable,SCOAVersion
{5D68177B-E97F-4E39-A597-C7EF3A779032},abe06fc7-6981-411b-be6d-7a7bb2b64d0d,e34114c2-5447-4f6c-a6dd-df3c742b6ac1,"This function provides for zoo's.  [Included in GFS ~ Community and Social Services  Other Community.  The Constitution Schedule 5B (Core) provides for public places.  Not specifically defined being within the powers and functions of a district municipality by section 83 and 84 of the Local Government Municipal Structures Act, however the MEC may alter these functions in terms of section 85 of this Act.]",FUNCTION,FunctionCommunity and Social ServicesCore FunctionZoo's,3,18,Zoo's,Standard Rate,No,Na,Na,1,,FX001001010000000000000000000000000000,FX,1,1,10,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX185-FX40-FX74,FUNCTION,0,45,0,1,6.1
{B0449BFE-418A-448C-8FD8-CA16F3B48FF4},0c34dbdd-3a40-4676-a297-53e86b9a63d9,967d2498-23cd-4f84-a908-512c9893bb62,Accounts receivables from property rates levied on Farm Properties - Business and Commercial Purposes.,ITEM AL,AssetsCurrent AssetsReceivables from Non-exchange TransactionsProperty RatesFarm PropertiesBusiness and Commercial Purposes,5,1726,Business and Commercial Purposes,Na,No,Na,All,0,,IA001004002003002000000000000000000000,IA,1,4,2,3,2,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA2-IA3-IA46-IA180-IA579,ITEM,0,123,0,1,6.1
{49D0F7BF-7FFC-4A5D-AD11-CB671988B6F9},4994c30b-acb2-404a-9b8f-985c80b1e926,4baceb49-4bf8-4a31-bcf4-234adc0ae8bd,Current assets refers to assets which would recover in no more than 12 months after the reporting date or if the normal operating cycle is more than 12 months the longer period. ,ITEM AL,AssetsCurrent Assets,1,8,Current Assets,Na,No,Na,All,0,,IA001000000000000000000000000000000000,IA,1,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA2,ITEM,0,124,0,1,6.1
{46E332BD-96CC-4257-9D27-CBE85ACBE1B5},2a846c3e-f8af-4612-8ab1-50bcd6eadb39,9ed083e5-2237-4a75-a6a1-e4d859c44960,Regional Identifiers set-up by district municipalities,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC02 Cape Winelands,5,5598,DC02 Cape Winelands,Na,No,Na,All,0,,RX002003009002002000000000000000000000,RX,2,3,9,2,2,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX88,REGION,0,125,0,1,6.1
{C2AFA3BD-5995-4C5A-81BD-CF88D5AE56A4},de1b50ca-c308-4197-92a7-a939db3f8f06,bdc7fcba-90b2-4ce9-b3b6-31a5298f67b6,This account should record amounts payable to others for transmission of the utility's electricity using transmission power system facilities owned by others.  [NERSA GG 626]  Specific definition outstanding from NERSA.,ITEM EXPENSE,ExpenditureContracted ServicesContractorsTransmission of Electricity by Other,3,164,Transmission of Electricity by Other,Na,No,Na,All,0,,IE003003039000000000000000000000000000,IE,3,3,39,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16-IE20-IE203,ITEM,0,46,0,1,6.1
{B9C40FFB-9816-43DD-8B48-D457500EFF4A},055055fa-3fcc-41d3-a8b9-9a676e325e13,ac03e5b2-77fa-4055-8aa5-8c0fb43ffa7a,"Whole of the Province is the posting level for all transactions made within the Provincial Borders and not contributing to a specific community.  The use of this category is restricted to areas specifically identified and accepted as such by the Project Steering Committee to be municipal functions performed as part of a provincial strategy and executed as co-operative government, for example the non-core functions provided for as agency services in the Function Segment.  This allocation is specific to agency service provided on behalf of the Mpumalanga, for example library service, housing development and road ordinance.",REGIONAL,RegionalRegional IdentifierProvincial FunctionsWhole of the Province  Mpumalanga,3,17,Whole of the Province  Mpumalanga,Na,No,Provide for NT to add detail,All,0,,RX002002006000000000000000000000000000,RX,2,2,6,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX3-RX14,REGION,0,47,0,1,6.1
{5B8DC476-4E26-4800-A9D8-D6EDD9D2A119},05f8d761-b8e2-48b2-b302-2fa2693d6283,578ac7ae-b8fe-44ae-9b7d-96f149f3eb9f,Interest paid on local registered stock.,ITEM EXPENSE,"ExpenditureInterest, Dividends and Rent on LandInterest PaidBorrowingsLocal Registered Stock",4,2006,Local Registered Stock,EIn,No,Na,All,1,,IE006002003005000000000000000000000000,IE,6,2,3,5,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE8-IE118-IE321-IE684,ITEM,0,48,0,1,6.1
{609ECCF5-1685-4479-B476-D83A514D17BB},895c14d2-148f-40c2-8905-86b09eb13c52,b87bbe49-6746-42e7-acbc-3b5a0d15cb7b,"Core Function as determined ito the Constitution section 156(1) and 229 with Schedule 4 and 5 Tabled B read with Sections 83 and 84 of the Local Government Municipal Structures Act, directing on the functions and powers of district and local municipalities.  [Funded Mandates - MFMA Circular 74].",FUNCTION,FunctionOtherCore Function,2,111,Core Function,Na,No,Na,Na,0,,FX009001000000000000000000000000000000,FX,9,1,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX6-FX36,FUNCTION,0,49,0,1,6.1
{C40BF079-FA57-4D5A-AD3E-DA4964B57EE5},3b60c880-756e-42e6-b609-778569e8d219,,Funding sources available to the municipalities to invest in municipal activities,FUND,Fund,0,6,Fund,Na,No,Na,All,0,,FD000000000000000000000000000000000000,FD,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAFUND-FD0,FUND,0,50,0,1,6.1
{2608A32D-AE75-4470-88D2-DC0BFC71AADE},5692f970-c29c-4044-80d7-1bcdbdd34348,8cdf9a1d-2fb1-42ef-a914-c080d1e08739,Funds generated from property rates levied in terms of the Local Government Municipal Property Rate Act 2004 excluding special rating areas as defined in this Act.,FUND,FundOperationalRevenueGeneral RevenueTaxesProperty RatesLevies,6,31,Levies,Na,No,Na,All,1,,FD001001001009001002000000000000000000,FD,1,1,1,9,1,2,0,0,0,0,0,0,,SCOAFUND-FD0-FD197-FD7-FD11-FD56-FD226-FD2106,FUND,0,51,0,1,6.1
{4634B81E-DDAA-4B4A-A0C2-DC0E2459063B},c3be5e12-e6d0-4ca5-907d-594a2131e37c,58bf1414-011a-49b9-afa6-14e3cffcf3d4,"A heritage asset shall not be depreciated but an entity shall assess at each reporting date whether there is an indication that it may be impaired. If any such indication exists, the entity shall estimate the recoverable amount or the recoverable service amount of the heritage asset.  ",ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationWorks of ArtAntiques and Collections Accumulated Impairment,5,4096,Antiques and Collections Accumulated Impairment,Na,No,Na,All,0,,DUMMY_BREAKDOWN_6,IA,2,4,2,3,2,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA293-IA1658,ITEM,0,52,0,1,6.1
{18A3FC67-466A-402F-974B-DCAD82597187},ba848e95-01c1-4448-bb00-ab4fe8c2371d,,"Expenses are decreases in economic benefits or service potential during the reporting period in the form of outflows or consumption of assets or incurrence's of liabilities that result in decrease in net assets, other than those relating to distributions of owners.  [GRAP 1]",ITEM EXPENSE,Expenditure,0,6,Expenditure,Na,No,Na,All,0,,IE000000000000000000000000000000000000,IE,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0,ITEM,0,53,0,1,6.1
{9F619D62-BBCD-4B9C-97DD-E062199A7BB3},4fa819e6-7a4f-4ddc-b2c3-2abaf854a949,92368619-2746-43dd-a4a5-6ea6f38000df,"The gain or loss arising from the derecognition of an asset determined as the difference between the net disposal proceeds, if any, and the carrying amount of the item.",GAINS AND LOSS,"Gains and LossesDisposal of Fixed and Intangible AssetsProperty, Plant and EquipmentElectrical Infrastructure",3,28,Electrical Infrastructure,Eout,No,Na,All,0,,IZ002004003000000000000000000000000000,IZ,2,4,3,0,0,0,0,0,0,0,0,0,,SCOAITEM-IZ0-IZ3-IZ21-IZ100,ITEM,0,54,0,1,6.1
{979F5B07-222A-4EFA-9028-E3B036335860},564ed09c-083d-48c6-9f53-c0f1b07dce1a,,The purpose of the regional segment is to assign municipal expenditure and at the discretion of the municipality some revenue to the lowest relevant geographical region to identify the communities that benefit from spending.  This implies that expenditure must be recorded so that the final impact of such spending can be measured by region in order to get a regional view of the economic impact of government spending.  ,REGIONAL,Regional,0,6,Regional,Na,No,Na,All,0,,RX000000000000000000000000000000000000,RX,0,0,0,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0,REGION,0,55,0,1,6.1
{C0B47C02-CC51-415B-A226-E43C71A29AA7},8cdf9a1d-2fb1-42ef-a914-c080d1e08739,083ed333-f77f-43a9-95fb-b30134082561,Urban Transport run by municipalities as commercial services.,FUND,FundOperationalRevenueGeneral RevenueTaxesProperty Rates,5,29,Property Rates,Na,No,Na,All,0,,FD001001001009001000000000000000000000,FD,1,1,1,9,1,0,0,0,0,0,0,0,,SCOAFUND-FD0-FD197-FD7-FD11-FD56-FD226,FUND,0,56,0,1,6.1
{010029DC-5088-48B1-8540-E5C487E84224},e2585e2e-949e-4cc8-8ede-1ddcb5438a7f,1deb6fa3-b56a-4a06-a4bf-6a9fcf0900bd,Distinction is made at this level between charges to receiving departments  and recoveries made be sending departments.    This specific is for recoveries by sender departments.,COST,CostingRecoveries,1,99,Recoveries,Na,No,Na,All,0,,CO002000000000000000000000000000000000,CO,2,0,0,0,0,0,0,0,0,0,0,0,,SCOACOST-CO0-CO3,COST,0,57,0,1,6.1
{10E91C41-F828-4DC2-BA61-E87F95FB5803},1b7462e9-6450-44f9-ace4-d765a2f73698,cd3b0df1-2a96-416c-a711-10576b74cd94,"Sources of funding for general use to execute the functions and powers allocated to the Municipality.  This category includes Major Tariff Services, Fines, Penalties and Forfeits, Taxes, Returns on Investments (interest and dividends) and Equitable Share.  Less material services rendered, administrative, registration fees, sale of assets also falls within this category.",FUND,FundOperationalRevenue,2,8,Revenue,Na,No,Na,All,0,,FD001001000000000000000000000000000000,FD,1,1,0,0,0,0,0,0,0,0,0,0,,SCOAFUND-FD0-FD197-FD7,FUND,0,58,0,1,6.1
{7B7B1270-9146-46BF-B22C-EAF08E5435A2},e34114c2-5447-4f6c-a6dd-df3c742b6ac1,f76330f6-8ca7-4118-b6f7-b5f7a6c52f8d,"Core Function as determined ito the Constitution section 156(1) and 229 with Schedule 4B and 5B read with Sections 83 and 84 of the Local Government Municipal Structures Act, directing on the functions and powers of district and local municipalities.  [Funded Mandates - MFMA Circular 74].",FUNCTION,FunctionCommunity and Social ServicesCore Function,2,8,Core Function,Na,No,Na,Na,0,,FX001001000000000000000000000000000000,FX,1,1,0,0,0,0,0,0,0,0,0,0,,SCOAFUNCTION-FX0-FX185-FX40,FUNCTION,0,59,0,1,6.1
{30791B4D-996B-4E0E-9CDE-EC87AA36A7B4},58bf1414-011a-49b9-afa6-14e3cffcf3d4,ce4791e0-ad4d-4e2a-b858-95415d4dc7a5,Classification as per the CIDMS Classification,ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationWorks of Art,4,4087,Works of Art,Na,No,Na,All,0,,IA002004002003000000000000000000000000,IA,2,4,2,3,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA293,ITEM,0,60,0,1,6.1
{50AB1EAE-9E34-44D0-9C30-F35D5F7CF951},bb183961-c3fe-4d35-8b0f-732a88cfd3da,57c310d5-0ef4-46b4-ba90-92c4ada69c96,Services provided benefit the whole of the district either detail information is not available to allocate to the lower levels.,REGIONAL,RegionalRegional IdentifierLocal Government by ProvinceWestern CapeDistrict MunicipalitiesDC03 OverbergWhole of the District,6,5761,Whole of the District,Na,Yes,Na,All,1,,DUMMY_BREAKDOWN_7,RX,2,3,9,2,3,2,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5-RX17-RX37-RX87-RX114,REGION,0,141,0,1,6.1
{2D94543B-E343-4B36-BD02-F4F04817EEF8},083ed333-f77f-43a9-95fb-b30134082561,decd3df3-a7b5-4c7e-9173-cf10c3fc6b92,"Funds generated from the collection of (new taxes) instituted in terms of the Municipal Fiscal Powers and Functions Act, No 12 of 2007.  Also included in this group of accounts is property rates levied in terms of the Local Government Municipal Property Rates Act, No 6 of 2004.  ",FUND,FundOperationalRevenueGeneral RevenueTaxes,4,28,Taxes,Na,No,Na,All,0,,FD001001001009000000000000000000000000,FD,1,1,1,9,0,0,0,0,0,0,0,0,,SCOAFUND-FD0-FD197-FD7-FD11-FD56,FUND,0,61,0,1,6.1
{2C47CBD9-906B-430E-9662-F554401D1801},0af6a506-a44b-4f83-a65b-03d7fd508c89,ba848e95-01c1-4448-bb00-ab4fe8c2371d,"This group of accounts distinguish between Outsourced Services, Contractors and Professional and Special Services.  ",ITEM EXPENSE,ExpenditureContracted Services,1,18,Contracted Services,Na,No,Na,All,0,,IE003000000000000000000000000000000000,IE,3,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE16,ITEM,0,62,0,1,6.1
{C8BDEFE3-C851-4BC9-89FA-F8A55860394E},967d2498-23cd-4f84-a908-512c9893bb62,1a1dd570-0f5a-45da-b841-dbd73683e88d,Accounts receivables from property rates levied on Farm Properties.,ITEM AL,AssetsCurrent AssetsReceivables from Non-exchange TransactionsProperty RatesFarm Properties,4,1711,Farm Properties,Na,No,Na,All,0,,IA001004002003000000000000000000000000,IA,1,4,2,3,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA2-IA3-IA46-IA180,ITEM,0,144,0,1,6.1
{BA146FDC-7390-4E4A-8370-FA0718AB6782},c70f32cb-c189-45d6-a7c2-dbacf531d0ed,c3be5e12-e6d0-4ca5-907d-594a2131e37c,Opening balance brought forward from previous periods for the accumulated impairment on heritage assets (archives).,ITEM AL,AssetsNon-current AssetsHeritage AssetsRevaluationWorks of ArtAntiques and Collections Accumulated ImpairmentOpening Balance,6,4097,Opening Balance,Na,Yes,Automated,All,0,,IA001004002553000000000000000000000000,IA,2,4,2,3,2,1,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23-IA88-IA293-IA1658-IA4523,ITEM,0,63,0,1,6.1
{80B6E970-6F5A-49DB-A9C7-FDF30E5A08DD},17c6163b-a5d7-4c46-b3fd-a1af448597ed,276debb4-61f5-4b40-8ec1-ff0f05ce346d,Current liabilities comprise of all money owed by an entity which is due within one year after the reporting date. ,ITEM AL,LiabilitiesCurrent Liabilities,1,8,Current Liabilities,Na,No,Na,All,0,,IL001000000000000000000000000000000000,IL,1,0,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IL0-IL2,ITEM,0,146,0,1,6.1
{0D6A7CC2-AB53-4659-A9D3-FE5AF38A97C0},44a5a021-036b-4fe6-95ea-5cffbbdd7055,427b0965-17fb-4d15-9e0f-3cb2f48784ce,The regional indicator relevant to beneficiaries at a local government level are set-up by province.,REGIONAL,RegionalRegional IdentifierLocal Government by Province,2,21,Local Government by Province,Na,No,Na,All,0,,RX002003000000000000000000000000000000,RX,2,3,0,0,0,0,0,0,0,0,0,0,,SCOAREGION-RX0-RX4087-RX5,REGION,0,147,0,1,6.1
{4fb2b806-f257-4de1-988f-5b26c7125f76},930ba1f6-b968-4c26-88e7-d4e75f24c1fd,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,4,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_5,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_2,PROJECT,0,148,1,1,6.1
{f75bc432-df83-4373-87a1-f258e8bb0b8e},a4b8ea10-c830-4dda-a237-884bb5884043,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_7,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,200,1,1,6.1
{5dee6cd7-6e2b-4461-a68a-3e6d82d3bd77},d0eed9df-1c32-47d7-872d-3bcd314d845f,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_8,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_2,PROJECT,0,214,1,1,6.1
{6250f0d0-f586-42ce-bbfb-92366b7d79e5},e91485c0-f23b-4b4f-9cde-bd72aae1d302,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_1,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,215,1,1,6.1
{9654d089-891d-449e-b7ae-623917d5cb38},c4acd648-fbf1-46f0-8e6f-b053917cb4f3,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_2,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_2,PROJECT,0,216,1,1,6.1
{b5f56542-b964-4b53-b767-eb39d02eb0b6},daddf4ff-8bef-4cb0-b923-9df9e468aecb,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_3,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,217,1,1,6.1
{0d3aac4b-0c2c-4d88-8d72-d90f7ddf46c9},a8e72ae1-adb5-45a1-bc5e-03e00f27a75b,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DMY_PR_4,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,218,1,1,6.1
{beaf166f-31b6-4211-80ca-58a2b6f1b187},df270a7e-1052-4223-abb8-249df6bc2797,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project1,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,219,1,1,6.1
{a559696c-3f90-4108-b1bc-bf34e1491182},1a066d07-6f11-4f6c-b49a-9fc1f276a8b3,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project3,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,220,1,1,6.1
{f0075193-eb6a-4e8c-a240-5e979fb7634c},703aac5b-7a85-4851-9685-69bb5069c08f,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project5,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,221,1,1,6.1
{33ee7861-2199-4f1e-9cab-80bc59dc728b},432f2af7-1645-406e-a0e8-87d80e5e6025,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project7,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,222,1,1,6.1
{79dc3030-88d5-4cb7-8a3a-5e9836e9ac53},d6e20585-c882-4e5c-9f49-396938014776,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project9,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,223,1,1,6.1
{e789ab11-ea84-4057-80a5-245b0b3609b6},7a71bffe-d21d-462e-8dc6-6cb02daf075a,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project11,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,224,1,1,6.1
{8c55bd71-cc1b-436c-83cd-707285dd2495},6f5fa67f-f7c2-484e-ae5c-1bd6a82a6227,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project13,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,225,1,1,6.1
{fa8e98e7-ae6a-4c80-b441-ce24310ec513},8d2be27e-f2ed-4023-a175-bd45978d4230,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project15,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,226,1,1,6.1
{7c632e9e-a451-4072-a81a-50d811b4c017},608f3cea-54f5-4b72-b634-c076e6d0b2b1,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_3,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,201,1,1,6.1
{175de41c-e1ac-4f12-bc63-c28331b10825},861872ff-5a85-427f-97c3-25ea837439dc,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_2,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,202,1,1,6.1
{ed3e29f9-0d04-4889-8d4b-5ed68abd4e59},0a0d09cc-ded2-45fc-b859-07448e8167ec,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_4,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,203,1,1,6.1
{0b7daaec-76f6-4bf1-8fb6-7dfb40cd8768},85d469d7-b651-4f62-9dcf-869dc7a653bb,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_5,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,204,1,1,6.1
{8225563a-e8fa-4c1e-8277-1da61e6d3aa0},18be94f7-7ff0-40f5-a1cf-cd0ee3a563ac,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_7,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,214,1,1,6.1
{44207dcd-f4ab-4d51-b3e6-9f3a55d7f7e0},8ac4ede3-d4e4-4bfb-b6b3-db8d26c7a489,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_8,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,215,1,1,6.1
{e63b484b-62a0-4b38-aad0-ba66ef8c3066},55461e9b-28ba-4d25-90d8-3413b58a9109,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn1,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,205,1,1,6.1
