Id,SCOAId,ParentSCOAId,DefinitionDescription,SCOAFile,SCOAAccount,SCOALevel,ExcelRowNumber,ShortDescription,VATStatus,BreakDownAllowed,Principle,ApplicableTo,bPostingLevel,PostingLevelDescription,AccountNumber,AccountNumberPrefix,AccountNumber1,AccountNumber2,AccountNumber3,AccountNumber4,AccountNumber5,AccountNumber6,AccountNumber7,AccountNumber8,AccountNumber9,AccountNumber10,AccountNumber11,AccountNumber12,GFSCode,Path,SCOASegment,Linkable,ROWID,IsBreakdown,IsSelectable,SCOAVersion
{44886da2-a327-4fb7-a45d-aa93fd88ff12},f18730bc-bddb-4718-b0f0-5abaf554747a,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn3,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,206,1,1,6.1
{af925364-edad-41de-bc45-0dc7b5e1aa2f},e0b4c6bf-d77f-447c-aa76-4fa8f8cfe7a3,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn5,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,207,1,1,6.1
{9a8f434c-e61d-4f41-bec9-a2d2117d30a5},b1c9775c-4a27-48a5-8eb8-40e2387a3456,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn7,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,208,1,1,6.1
{c48ebafa-98f9-4c12-b91f-9c9f4fdd8c99},f05653ab-1a48-4cf9-89f7-a5bfb218793e,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn9,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,209,1,1,6.1
{b1eda1df-ddda-4669-a3fe-a90d3d2d7a73},ed97899a-79b0-4734-9285-b378924d1850,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn11,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,210,1,1,6.1
{b4b2fd59-503b-41f4-a1cd-4c484efde056},773abb56-1995-440c-b206-7f8c69cea7fc,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn13,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,211,1,1,6.1
{31b764a5-14f0-4cfa-86c0-b1f7c6c79249},e2864f23-360d-4f7a-a184-2dbe3cf781fa,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn15,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,212,1,1,6.1
{f187bc31-926e-4d54-9e3e-d051447c9f81},ae312fba-a455-41bb-9ddc-9638cb814ebc,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,DUMMY_1,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,213,1,1,6.1
{BED7995F-8342-45F0-9748-AAF54033D2E3},09a6711d-e3f4-4ed6-ba66-eacb230375db,a694b77f-6271-49b9-8e81-08b4a27ee3e0,This group of accounts provide for operational payments  in monetary value to households.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Households:Social Security Payments:Social Assistance:Social Relief,7,7733,Social Relief,,Yes,N/a,All,1,,IE011002002004002002012000000000000000,IE,11,2,2,4,2,2,12,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,149,0,1,6.1
{835A8E59-EBC5-431B-BCFA-88B062D8DCA6},22704043-9113-4ce7-b55a-0970909c5f7f,64233fb8-07fe-45b2-bdb8-90338ae441dd,"This group of accounts provide for operational payments both ""in-kind and monetary"" value.",ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational,2,5148,Operational,N/a,No,N/a,All,0,,IE011002000000000000000000000000000000,IE,11,2,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,150,0,1,6.1
{E9263D64-D3D1-4A96-9864-7BA07C446DAA},2881ea96-3e52-4571-b5e6-c7475bb28cad,22704043-9113-4ce7-b55a-0970909c5f7f,This group of accounts provide for operational payments  in monetary value.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations,3,6577,Monetary Allocations,N/a,No,N/a,All,0,,IE011002002000000000000000000000000000,IE,11,2,2,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,151,0,1,6.1
{75C09ED0-DC87-438C-BF02-850C470623FE},333d1f43-e7af-48ff-85dc-efa8e14a1198,935f1276-e148-45a3-8f5d-4e4e2cad8cbe,Operational transfers in monetary value made to Provincial Governments classified according to functions.  Detail of payments to be defined add added by National Treasury.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Provincial Government:Gauteng:Libraries & Archives and Museums:Recapitalisation of Community Libraries Grant,7,7969,Recapitalisation of Community Libraries Grant,,Yes,N/a,All,1,,IE011002002007003006001000000000000000,IE,11,2,2,7,3,6,1,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,152,0,1,6.1
{05EBF39D-062B-4D17-A88E-248F166884C8},361838e8-3566-45d7-9a29-a457a9791790,ec776f89-b73a-425e-82c5-73aaa6bc72c0,This group of accounts provide for operational payments  in monetary value to households.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Households:Social Security Payments,5,7719,Social Security Payments,Zin,No,N/a,All,0,,IE011002002004002000000000000000000000,IE,11,2,2,4,2,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,153,0,1,6.1
{9661F09C-A41D-4EB6-AC71-AC32474C3BBF},3d56d919-099d-42df-9949-e3132598b6f1,43891b07-f526-4dd4-b417-e6d9d3720459,Operational transfers in monetary value made to Provincial Governments classified according to functions.  Detail of payments to be defined add added by National Treasury.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Provincial Government:Gauteng,5,7961,Gauteng,N/a,No,N/a,All,0,,IE011002002007003000000000000000000000,IE,11,2,2,7,3,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,154,0,1,6.1
{C48B383D-D3B0-4D97-973B-B5DDDD909C72},43891b07-f526-4dd4-b417-e6d9d3720459,2881ea96-3e52-4571-b5e6-c7475bb28cad,Operational transfers in monetary value made to Provincial Governments classified according to functions.  Detail of payments to be defined add added by National Treasury.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Provincial Government,4,7920,Provincial Government,N/a,No,N/a,All,0,,IE011002002007000000000000000000000000,IE,11,2,2,7,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,155,0,1,6.1
{9252CE1A-A61C-4258-9B59-D97F021319C7},64233fb8-07fe-45b2-bdb8-90338ae441dd,ba848e95-01c1-4448-bb00-ab4fe8c2371d,"This category provides for of all unrequited payments made by the municipality.  A payment is unrequited provided that the municipality does not receive anything of similar value directly in return for the transfer to another party.  Both current and capital transfers are included in this item.   Municipalities distinguish between transfers to provinces & district municipalities & departmental agencies and accounts & universities & Technicons & public corporations & private enterprises & foreign government and international institutions & non-profit organisations and households.  This group of accounts provide for ""operational and capital transfers and subsidies"" made ""in-kind or in monetary value"".",ITEM EXPENSE,Expenditure:Transfers and Subsidies,1,2324,Transfers and Subsidies,Various,No,N/a,All,0,,IE011000000000000000000000000000000000,IE,11,0,0,0,0,0,0,0,0,0,0,0,,,ITEM,0,156,0,1,6.1
{57ABC8A6-4B89-4666-B1AC-709BB30E8DEE},935f1276-e148-45a3-8f5d-4e4e2cad8cbe,3d56d919-099d-42df-9949-e3132598b6f1,Operational transfers in monetary value made to Provincial Governments classified according to functions.  Detail of payments to be defined add added by National Treasury.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Provincial Government:Gauteng:Libraries & Archives and Museums,6,7968,Libraries & Archives and Museums,Zin,No,Provide detail to SCOA Technical Committee,All,0,,IE011002002007003006000000000000000000,IE,11,2,2,7,3,6,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,157,0,1,6.1
{90730897-6668-4906-B3AF-B5CB0B556B72},a694b77f-6271-49b9-8e81-08b4a27ee3e0,361838e8-3566-45d7-9a29-a457a9791790,This group of accounts provide for operational payments  in monetary value to households.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Households:Social Security Payments:Social Assistance,6,7721,Social Assistance,Zin,No,N/a,All,0,,IE011002002004002002000000000000000000,IE,11,2,2,4,2,2,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,158,0,1,6.1
{68E3B966-C89A-4DAA-B172-399318525729},ec776f89-b73a-425e-82c5-73aaa6bc72c0,2881ea96-3e52-4571-b5e6-c7475bb28cad,This group of accounts provide for operational payments  in monetary value to households.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational:Monetary Allocations:Households,4,7713,Households,N/a,No,N/a,All,0,,IE011002002004000000000000000000000000,IE,11,2,2,4,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,160,0,1,6.1
{b3e4b6e0-a006-4e78-a01d-ffa9aadbfb0a},8e90b730-c40f-4d6b-a3fc-542c09f7aee5,793624ea-78f0-45c1-a45f-f5ff8fc7d273,Scoa project TEST,PROJECT,OperationalTypical Work Streams,1,3872,Typical Work Streams,Na,No,Na,All,0,,PO003000000000000000000000000000000000,PO,3,0,0,0,0,0,0,0,0,0,0,0,,SCOAPROJECT-PO0-PO3,PROJECT,0,11,0,1,6.1
{5061349e-4321-4b33-8059-443fbcb78979},65c316fe-e26b-468c-a67e-97a43aad2d7d,64233fb8-07fe-45b2-bdb8-90338ae441dd,This group of accounts provide for operational payments both in-kind and monetary value.,ITEM EXPENSE,Expenditure:Transfers and Subsidies:Operational,2,5148,Operational,N/a,No,N/a,All,0,,IE011002000000000000000000000000000000,IE,11,2,0,0,0,0,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA23,ITEM,0,150,0,1,6.1
{FBADE898-4ACE-40E8-8BF2-37061E4556D2},963f82df-d423-4174-9b9d-3bf1784d8159,b837b123-85eb-479f-abda-0fe2be46a6ae,"This account is used to record additions of property, plant and equipment during the period.  Where an asset is obtained at no cost or nominal cost, its cost should be measured at fair value on the date of acquisition.   Included in this allocation is the recognition of borrowing cost ito the Standards of GRAP 5 Borrowing Cost on qualifying assets.",ITEM AL,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Storm water Infrastructure:Cost:Acquisitions",6,10939,Acquisitions,CapIn,No,N/a,All,0,,IA002015002016001002000000000000000000,IA,2,15,2,16,1,2,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA13-IA75-IA221-IA700-IA3906,ITEM,0,0,0,1,6.1
{E21DB741-B102-4415-B505-A7476CD1293C},2032e879-efa1-470a-8d86-cce9f493c275,bdc7fcba-90b2-4ce9-b3b6-31a5298f67b6,"Costs incurred for making use of contractors for  maintaining and repairing of equipment. Transactions allocated to this item is applicable only if the maintenance and repair does not extend the useful life of the asset and result in future cash inflows.  Examples would be replacing filters or gas in an air conditioner, servicing of machinery and equipment and ordinary service of a motor vehicle.  Detail of Plant and Equipment to be selected from the Project Segment.",ITEM EXPENSE,Expenditure:Contracted Services:Contractors:Maintenance of Equipment,3,151,Maintenance of Equipment,StdIn,Yes,N/a,All,0,,IE003003026000000000000000000000000000,IE,3,3,26,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE3-IE138-IE290,ITEM,0,0,0,1,6.1
{E751699D-8FA6-41D1-9C9D-C40DF01F885D},5d2f077e-73af-4494-952a-fd99bf04dca2,d9913076-93d3-4ca5-adf2-382778540a75,"This account is used to record additions of property, plant and equipment during the period.  Where an asset is obtained at no cost or nominal cost, its cost should be measured at fair value on the date of acquisition.   Included in this allocation is the recognition of borrowing cost ito the Standards of GRAP 5 Borrowing Cost on qualifying assets.",ITEM AL,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Sanitation Infrastructure:Cost:Acquisitions",6,10536,Acquisitions,CapIn,Yes,N/a,All,0,,IA002015002005001002000000000000000000,IA,2,15,2,5,1,2,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA13-IA75-IA218-IA707-IA3867,ITEM,0,0,0,1,6.1
{866AC972-97AB-499D-8836-DBDF5E2942EC},cc35aa71-8446-4fb2-905d-32933d49c0f2,7218d639-9060-4920-aa0a-93f201a56ab4,"This account is used to record additions of property, plant and equipment during the period.  Where an asset is obtained at no cost or nominal cost, its cost should be measured at fair value on the date of acquisition.   Included in this allocation is the recognition of borrowing cost ito the Standards of GRAP 5 Borrowing Cost on qualifying assets.",ITEM AL,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Roads Infrastructure:Cost:Acquisitions",6,10914,Acquisitions,CapIn,Yes,N/a,All,0,,IA002015002015001002000000000000000000,IA,2,15,2,15,1,2,0,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA13-IA75-IA215-IA1960-IA5088,ITEM,0,0,0,1,6.1
{BE583B79-CDAA-417F-A8CD-6F5A0953A1C6},8af603f4-1efc-471f-8efb-a4081255c8ee,bdc7fcba-90b2-4ce9-b3b6-31a5298f67b6,"Costs incurred for making use of contractors for  maintaining and repairing of assets not specifically provided.  Transactions allocated to this item is applicable only if the maintenance and repair does not extend the useful life of the asset and result in future cash inflows into the organization. Included in this item are maintenance of all other assets, not included under the categories for machinery and equipment e.g. biological assets, software and intangible assets, heritage assets, transport assets, etc. Examples would be  maintenance of other assets such as roads, harbours and other infrastructure assets (all other assets not included in property maintenance or machinery and equipment).   Detail of 'other assets' to be selected from the Project Segment.",ITEM EXPENSE,Expenditure:Contracted Services:Contractors:Maintenance of Unspecified Assets,3,152,Maintenance of Unspecified Assets,StdIn,Yes,N/a,All,0,,IE003003027000000000000000000000000000,IE,3,3,27,0,0,0,0,0,0,0,0,0,,SCOAITEM-IE0-IE3-IE138-IE280,ITEM,0,0,0,1,6.1
{DAA2E8C6-379B-4A61-8626-D6BCD6BD9D9A},b084a59a-532f-4014-8aab-9d5ffe71c955,2582d78d-a004-45e2-b685-6b9a3c00ea87,"This account is used to record additions of property, plant and equipment during the period.  Where an asset is obtained at no cost or nominal cost, its cost should be measured at fair value on the date of acquisition.   Included in this allocation is the recognition of borrowing cost ito the Standards of GRAP 5 Borrowing Cost on qualifying assets.",ITEM AL,"Assets:Non-current Assets:Property, Plant and Equipment:Revaluation:Water Supply Infrastructure:Reservoirs:Cost:Acquisitions",7,10436,Acquisitions,CapIn,Yes,N/a,All,0,,IA002015002004006001002000000000000000,IA,2,15,2,4,6,1,2,0,0,0,0,0,,SCOAITEM-IA0-IA5996-IA13-IA75-IA213-IA1972-IA5068-IA9139,ITEM,0,0,0,1,6.1
{3836cadc-5e1c-4322-80f4-e71d22994971},c24a3143-ea80-4bf3-a958-b3232d27c493,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project2,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,227,1,1,6.1
{c19cc640-d712-4018-8019-8531541bde3a},cb41a65a-23ba-4f15-9e7c-e4d95d284cef,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project4,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,228,1,1,6.1
{9237afd9-62da-43e2-81db-a373fd718b66},1f971ead-524b-4eec-a0a2-66849109d4e2,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project6,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,229,1,1,6.1
{55bf96a3-b976-4bbe-90a6-dce2f5e1650f},311a8385-acd7-4175-9d66-2d5528b83ec3,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project8,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,230,1,1,6.1
{f5e5ee25-8d90-42a7-b8fd-3cccdc944947},0084953e-e712-48c9-8801-89697f2062a1,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project10,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,231,1,1,6.1
{c3804e7b-e942-4af8-bbdc-c7bbfae8897e},85619628-6b3c-4a51-80ed-86accf090680,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project12,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,232,1,1,6.1
{b4381b62-64d8-4ac9-bcb4-c0d9e819a475},d0e0784f-0db4-45c6-b990-73919ff5d6b1,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project14,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,233,1,1,6.1
{8d8d9750-6439-44e1-83c9-f009d82d6652},9b9f4eb2-df06-40a1-9369-5b96d9853e4b,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown project,PROJECT,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Project16,,,,,,,,,,,,,,,SCOAPROJECT-PO0-PO3-PO19-TEST1_3,PROJECT,0,234,1,1,6.1
{79d15872-1208-42c5-a3ff-7924d93d08ce},9c00d3e2-84d8-434c-8704-eab5b6cf7875,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn2,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,235,1,1,6.1
{0c3a3fe6-dbdf-4ab8-89e4-82d9c16114c1},a3a07c10-1fa0-4148-b408-0ddda02bcd2b,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn4,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,236,1,1,6.1
{4926aa19-1882-452e-babd-f5ded66d0e68},7b5cd105-cb0d-4b48-83c6-59634c560de5,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn6,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,237,1,1,6.1
{05b782cb-bfee-4db0-b492-12a8bcbd272e},ef6415d1-9d27-45a4-bc7c-ca85a4455916,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn8,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,238,1,1,6.1
{abfdc530-f42c-41fd-ac8e-01e52a3c165b},f206493e-0eee-4983-9bc8-fd0f883b260e,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn10,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,239,1,1,6.1
{b49c5106-60cb-48e1-ba4f-e15400358aed},e50d8108-90b6-4308-98a8-24d7fba60a86,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn12,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,240,1,1,6.1
{842438d8-fa9b-46ab-b238-63120de8cd0c},1db9a4f3-07c2-4e90-8401-a28565007e96,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn14,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,241,1,1,6.1
{d201b050-bbbe-43bb-b81f-112377db3aa5},85c62b06-0a9c-4620-8405-bdf41d523031,4165f87f-99f0-40b6-88f2-9745256a1dfd,Test breakdown item,ITEM EXPENSE,,7,,Test breakdown project 0001,Na,No,Na,All,1,,Brkdwn16,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,0,242,1,1,6.1
{438a458e-7ae3-4779-a165-ad2213a29e17},1e39912a-60fc-4023-bd24-bfbc79bdf49f,NULL,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{ac0253f6-5788-4740-9208-7e37abe8ae28},47c7ba65-c270-4a7f-91ba-3842eb629ddf,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{d8fb811d-3768-4450-bc53-3911fc60ed2f},d322a6d8-8a77-4f3e-b409-e49df0b85989,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{d51d7551-8e54-4371-b943-3195212adcad},5692f970-c29c-4044-80d7-1bcdbdd34348,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{b6db87ea-3f92-45c2-8c7d-ead5db886975},80975fac-0a42-4869-bcc1-2aa85e18220d,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{f644f504-a572-4327-a6b1-d1d635e2ddfa},505,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{6c65fc53-d9a4-47f2-b654-19fd0c2d4227},53d432c7-5d06-4d53-a785-f29995840060,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
{6dd71a51-b4f0-4880-9a30-9ccd0340d505},bde17911-113e-4dd3-8010-143dfb4013ad,1e39912a-60fc-4023-bd24-bfbc79bdf49f,,,,7,,Test breakdown project 0001,Na,No,Na,All,1,,,,,,,,,,,,,,,,,SCOAITEM-IL0-IL2,ITEM,,,,,6.1
