BatchNr,DT_CREATED,CREATED_BY,Information,Instructions,Ext_Batch_Reference
1,2013-09-25 10:10:31,ADMIN,,,P000000001
11,2013-09-25 10:10:31,ADMIN,,,P000000011
5647,2017-10-02 16:15:30,ImqsAdmin,SCOA Test Batch,Use this batch for automated testing,P000005647
1027,2018-08-17 10:58:31,IMQSAdmin,,,{84C43397-F0CB-4A43-AEEE-B8C1E199B141}
1028,2018-08-17 10:59:53,IMQSAdmin,Multiple components,,{F8241A58-38BE-49E5-B0F2-C0FA95E79F93}
1029,2018-08-17 11:01:22,IMQSAdmin,,,{4BFD591F-42BF-44A9-ABA7-1E81E27E6505}
1022,2018-08-17 10:51:28,IMQSAdmin,Impairment,,{82441E8F-6CB9-4086-9325-EF2E3F69F26D}
1023,2018-08-17 10:53:39,IMQSAdmin,,,{811728D2-755D-4308-ACB0-AA341D17310F}
1026,2018-08-17 10:57:31,IMQSAdmin,Multiple impairments,,{AFF02F6B-1D12-4D21-8BD8-2C2A405A03AE}
5648,2017-10-04 09:30:10,ImqsAdmin,,Recognition with TransferCost,P000005648