Batch_Reference,Form_Reference,ComponentID,ClientAssetID,AssetMoveableID,AccountingGroupID,AssetCategoryID,AssetSubCategoryID,AssetGroupID,AssetTypeID,ComponentType,AssetOwnerID,AssetFacilityID,AssetFacilityName,DescriptorType,DescriptorSize,DescriptorSize_Unit,DescriptorClass,ComponentDesc,Extent,Extent_Unit,Extent_Unit_Rate,NetworkNr,WardNr,RegionName,SuburbName,LocationAddress,LocationStand,LocationSGcode,Latitude,Longitude,MapFeatureID,MapFeatureType,TreasuryCode,CostCentreCode,GeneralLedgerCode,TakeOnDate,MethodAcquiredID,OwnedLeasedID,SupplierID,WIP_Project_ID,MeasurementModel,CostPrice,FairValue,CostOpening,CostClosing,CarryingValueOpening,CarryingValueClosing,FundingSourceID,FundingTypeID,RespDepartmentID,AssetCustodianID,CustodianshipDate,BasicMunService,ApplicableContracts,InsurancePolicyNr,InsuranceCover,DebtSecurityApplicable,DebtSecurityExpiryDate,YearConstruct,YearRenewed,DateLastRenewed,AdditionsOpening,AdditionsFinYTD,AdditionsClosing,AdditionsFundSourceID,AdditionsFundTypeID,AdditionsNature,EUL,EUL_Adjusted,RUL,ResidualPct,ResidualValue,DepreciationMethodID,DepreciationOpening,DepreciationFinYTD,DepreciationClosing,ProvisionOpening,ProvisionAdjust,ProvisionClosing,CashGenerating,DisposalMethodID,DisposalProceedCost,DisposalProfitLoss,DerecognitionDate,DerecognitionCost,DerecognitionDepr,ImpairmentFinYTD,RevImpairmentFinYTD,RevaluationLastDate,RevaluationNextDate,RevaluationMethod,CRC,RevaluedAmount,ValueChangeFinYTD,RevaluationRUL,RevaluedBy,RevaluationAccuracy,CriticalityGrade,ConditionGrade,PerformanceGrade,UtilisationGrade,OpsCostGrade,RiskExposure,ForecastReplYear,ForecastReplValue,CRC_Adjusted,DRC,AnnualisedMaintPct,MaintenanceBudgetNeed,MaintenanceBudgetPct,MaintenanceExpenditure,DateCreated,DateLastFinMonth,ImpairmentAll,RevImpairmentAll,Asset_Barcode_Nr,Room_Barcode_Nr,Room_Number,Building_Name,Serial_Number,Fleet_Number,Fleet_Reg_Year,Treasury_Code,Cost_Centre,Acquisition_Date,Impairment_Test_Date,Impairment_Review_Date,EUL_Review_Date,RV_Review_Date,Depr_Review_Date,Condition_Review_Date,Resp_CostCentre_ID,Maint_CostCentre_ID,PLANT_ID,WorkCentre_ID,LOC_ID,CriticalityGrade_CG,ConditionGrade_CG,PerformanceGrade_CG,UtilisationGrade_CG,OpsCostGrade_CG,YearConstruct_CG,YearRenewed_CG,ImpairmentDerecog,FairValueLessCostSell,ValueInUse,ImpairmentDate,RevImpairmentDate,ImpairmentReason,RevImpairmentReason,TransferCost,TransferDepr,TransferDate,ImpairmentClose,RevaluationReserveOpening,RevaluationReserveFinYTD,RevaluationReserveClosing,RefSuburbsCode,CaseNumber,InsuranceClaimed,InsuranceAmount,TransferredFrom,TransferredTo,EquipmentNr,ImpairmentTransfer,SCOA_ItemAsset,MeasurementModelID,UseStatusID,FinHierarchyPath,RevaluationReserveFinYTDImp,RevaluationReserveFinYTDDepr,VerificationLastDate,VerificationNextDate,FinYear,UpgradeDate,BudgetNr,DepreciationBudgetNr,LastMaintenanceDate,ReplacedComponents,BOQPath,SoldTo,ReclassifiedComponentID,ReclassifiedClientAssetID,Floor
P000005647,5161,4LNZ_JJFT_STO60047_METW_FABS,,IMM,PPE,4LNZ,JJFT,STO,METW,FABS,,,,,,,,,20,m,35,,,,,,,,,,,,,Not Specified,Not Specified,2017-06-08 00:00:00,,OWN,,{C39D211F-3756-4CE6-B1B6-D49CE37BF74F},,,8,9,,10,,,,Not Specified,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,19266.05,,,,NEW,20,,20,10,1926.6,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,700,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,,,0,0,0,,,,,,,,0,,,,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
D000001027,54911,INV_INV_IMP41047_INV_IMP.9,19297259,IMM,INV,INV,INV,IMP,T013,C014,MUN,1,Land and Buildings,,0,,C02300110000007100000,Housing,4047,,0,,13,Midlands,Reeston,Reeston,71,C02300110000007100000,-32.969114,27.812563,BCMMInv00012,,301,2025,20256371010ZZZZZZZ11,2011-07-01 00:00:00,,OWN,,0,,,0,622862.14,622862.14,622862.14,622862.14,TAKE ON,TAKE ON,Land Administration,,,,,,0,0,,,,2013-10-03 00:00:00,0,0,0,,,0,,,0,0,0,NA,0,0,0,0,0,0,No,ALIN,0,-622862.14,2018-01-31 00:00:00,-622862.14,-15000,0,0,,,,0,0,0,,INV_INV_IMP41047_INV_IMP.9,,3,3,3,3,3,,2015,,622862.14,,,0,,0,2017-09-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,-1500,0,0,,,,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
D000001028,54912,HER_HER_OTH18433_PLA_PLA.1,19297188,IMM,HER,HER,HEA,OHE,T007,C007,MUN,1,Potters' Pass,,0,,,C02300040001887000000,1,No,0,,46,Coastal,Sunnyridge Ext 3,West Bank,18870,C02300040001887000000,-33.041861,27.870619,BCMMHer00029,,301,5011,20256100310ZZZZZZZ11,2011-07-01 00:00:00,,OWN,,0,,,0,1,1,1,1,TAKE ON,TAKE ON,Land Administration,,,,,,0,0,,,,2013-10-03 00:00:00,0,0,0,,,0,,,0,0,0,NA,0,0,0,0,0,0,No,DEC,0,-1,2018-04-30 00:00:00,-1,-100,0,0,,,,0,0,0,,HER_HER_OTH18433_PLA_PLA.1,,3,3,3,3,0,,2015,,0,,,0,,0,2017-09-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,-30,0,0,,,,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
D000001028,54913,HER_HER_OTH24581_MON_MON.1,19297194,IMM,HER,HER,HEA,OHE,T003,C003,MUN,1,Xhosa Cattle Killing,,0,,,C03800070000516600001,1,No,0,,37,Inland,Duncan Village,Edward Street Cemetery,5166,C03800070000516600001,-32.875226,27.392962,BCMMHer00035,,301,5011,20256100310ZZZZZZZ11,2011-07-01 00:00:00,,OWN,,0,,,0,42194,42194,42194,42194,TAKE ON,TAKE ON,Land Administration,,,,,,0,0,,,,2013-10-03 00:00:00,0,0,0,,,0,,,0,0,0,NA,0,0,0,0,0,0,No,ALIN,0,-42194,2018-04-30 00:00:00,-42194,-200,0,0,,,,0,0,0,,HER_HER_OTH24581_MON_MON.1,,3,3,3,3,0,,2015,,0,,,0,,0,2017-09-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,-50,0,0,,,,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
D000001029,54914,INF_SAN_INT_T023_C060.1133,31497383,IMM,PPE,INF,SAN,INT,T023,C060,MUN,1,Interceptor: Parkside,uPVC (CBD excl manholes),600,,,PIPE,47.13,,0,,19,Coastal,Parkside,,15860,C02300040001585700000,-33.021769,27.900905,BCMMS40118,,1001,2034,45326538010ZZZZZZZ11,2014-06-30 00:00:00,,OWN,,0,,,0,209301.5,209301.5,69767.17,66708.88,TAKE ON,TAKE ON,Sewerage Reticulation - Coastal,,,,,,0,0,,,,1905-06-11 00:00:00,0,0,0,,,0,720,720,228,0,0,NA,-139534.33,-304.32,-142592.62,0,0,0,No,ALIN,0,-69462.85,2018-06-29 00:00:00,-209301.5,139838.65,0,0,,,DRC,0,0,0,,SAN_In_000014261,,5,3,3,3,3,,2037,,209301.5,0,,0,,0,2017-09-09 00:00:00,2017-06-30 00:00:00,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,-1570,0,0,,,,,0,0,,0,-111139.46,0,-111139.46,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
I000001022,54904,INT_I1FZ_HASV_UBXO_MAIG.14,32152242,MOV,INT,INT,I1FZ,HASV,UBXO,MAIG,MUN,1,Debtpack,Debtpack,0,,,Debtpack,1,unit,0,,,,,3rd Floor Munifin Building,,,,,,,203,1513,1513619067011D9IZZ11,2015-01-07 00:00:00,,OWN,,0,,,0,1740824.79,1740824.79,547896.01,50081.29,CRR,CRR,,Tembela Siswana,,,,,0,0,,2015,,2017-09-14 00:00:00,0,0,0,,,,36,36,11,0,0,SL,-1192928.78,-497814.72,-1690743.5,0,0,0,No,,0,0,,0,0,-150000,0,,,,0,0,0,,32152242,,3,1,,0,0,,2018,,0,0,,0,,0,2017-09-14 00:00:00,2017-06-30 00:00:00,0,0,N/A,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,2018-06-30 00:00:00,,I01,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
I000001023,54905,INF_WAT_BUL42294_PI13_PI35.9,19399541,IMM,PPE,INF,WAT,BUL,T023,C196,MUN,1,Bulk mains: Zwelitsha Unit 4,AC,250,,,FC,106.01,,0,,41,Inland,Zwelitsha Unit 4,Zwelitsha Unit 8,3762,C03800490000376200000,-32.920145,27.432665,BCMMW30678,,1201,2034,45356537410ZZZZZZZ11,2014-06-30 00:00:00,,OWN,,0,,,0,242760.78,242760.78,121380.39,114159.33,TAKE ON,TAKE ON,Water Ops and Maint. - Inland,,,,,,0,0,,,,2015-08-07 00:00:00,0,0,0,,,0,360,360,168,0,0,SL,-121380.39,-7221.06,-128601.45,0,0,0,No,,0,0,,0,0,-35000,0,,,DRC,0,0,0,,INF_WAT_BUL42294_PI13_PI35.9,,3,2,3,3,3,,2032,,242760.78,0,,0,,0,2017-09-08 00:00:00,2017-06-30 00:00:00,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,2018-06-30 00:00:00,,I01,,0,0,,0,-40039.77,0,-40039.77,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
I000001026,54909,INT_I1FZ_HASV_UBXO_MAIG.13,32152237,MOV,INT,INT,I1FZ,HASV,UBXO,MAIG,MUN,1,VENUS Solar,,0,,,VENUS SOLAR,1,unit,0,,,,,3rd Floor - Munifin Building,,,,,,,203,1513,General,2014-11-17 00:00:00,,OWN,,{F2A67BE0-7EBF-42FB-8B53-38162B5D5AB5},,,0,1901063.04,1901063.04,444245.07,1703.78,CRR,CRR,,Tembela Siswana,,,,,0,0,,2014,,2017-09-14 00:00:00,0,0,0,,,,36,36,10,0,0,SL,-1456817.97,-442541.29,-1899359.26,0,0,0,No,,0,0,,0,0,-20000,0,,,,0,0,0,,32152237,,3,1,,0,0,,2018,,1986610.88,0,,0,,0,2017-09-14 00:00:00,2017-06-30 00:00:00,0,0,N/A,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,2018-06-29 00:00:00,,I01,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,,,,,Floor1
I000001026,54910,INT_I1FZ_HASV_UBXO_MAIG.16,32152250,MOV,INT,INT,I1FZ,HASV,UBXO,MAIG,MUN,1,eProcurement,eProcurement,0,,,eProcurement,1,unit,0,,,,,3rd Floor Munifin Building,,,,,,,203,1513,1513619067011D9IZZ11,2015-01-07 00:00:00,,OWN,,0,,,0,3350000,3350000,1054357.48,96375.19,CRR,CRR,,Tembela Siswana,,,,,0,0,,2015,,2017-09-14 00:00:00,0,0,0,,,0,36,36,11,0,0,SL,-2295642.52,-957982.29,-3253624.81,0,0,0,No,,0,0,,0,0,-88000,0,,,,0,0,0,,32152250,,3,1,,0,0,,2018,,0,0,,0,,0,2017-09-14 00:00:00,2017-06-30 00:00:00,0,0,N/A,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,2018-06-30 00:00:00,,I02,,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005648,5170,4LNZ_WIKO_PMP50055_PIPW_VALV,20171004,IMM,PPE,4LNZ,WIKO,PMP,PIPW,VALV,MUN,1,,,,,,,15,u,10,,,,,,,,,,,,203,1513,Not Specified,2017-06-08 00:00:00,,OWN,,TestProject002,,,8,9,,10,,,,Water Ops and Maint,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,3500.00,,,,NEW,120,,120,10,412.84,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,2030,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,2500.00,0,,,0,0,0,,,,,,,,0,,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005648,5171,4LNZ_XUCR_CLA05171_PIPW_VALV,10042017,IMM,PPE,4LNZ,XUCR,CLA,PIPW,VALV,MUN,1,,,,,,,15,u,10,,,,,,,,,,,,203,1513,Not Specified,2017-06-08 00:00:00,,OWN,,TestProject002,,,8,9,,10,,,,Sewer Ops and Maint,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,20838.25,,,,NEW,120,,120,10,123.88,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,2030,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,45000.00,0,,,0,0,0,,,,,,,,0,,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005648,5172,4LNZ_JJFT_DEP05172_PAVE_ROA,04102017,IMM,PPE,4LNZ,JJFT,DEP,PAVE,ROA,MUN,1,,,,,,,15,u,10,,,,,,,,,,,,203,1513,Not Specified,2017-06-08 00:00:00,,OWN,,TestProject002,,,8,9,,10,,,,Roads and Maint,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,1525.95,,,,NEW,120,,120,10,512.36,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,2030,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,1235.56,0,,,0,0,0,,,,,,,,0,,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005648,5173,4LNZ_JJFT_DEP05173_PIPW_WMET,17100400,IMM,PPE,4LNZ,JJFT,DEP,PIPW,WMET,MUN,1,,,,,,,15,u,10,,,,,,,,,,,,203,1513,Not Specified,2017-06-08 00:00:00,,OWN,,TestProject002,,,8,9,,10,,,,Bulk Main,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,145000.00,,,,NEW,120,,120,10,278.99,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,2030,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,458.86,0,,,0,0,0,,,,,,,,0,,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
P000005648,5174,4LNZ_JJFT_STO05174_METW_FABS,45630126,IMM,PPE,4LNZ,JJFT,STO,METW,FABS,MUN,1,,,,,,,15,u,10,,,,,,,,,,,,203,1513,Not Specified,2017-06-08 00:00:00,,OWN,,TestProject002,,,8,9,,10,,,,Storage facilities,,,,,,10,0,,2017,,2017-06-08 00:00:00,0,8693.12,,,,NEW,120,,120,10,451.12,SL,0,0,,0,0,,,,0,,,0,0,0,0,,,,0,0,0,,,,,,,,,,2030,,,150,,,,0,2017-06-08 00:00:00,,0,0,,,Room 13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,7800.45,0,,,0,0,0,,,,,,,,0,,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1
S000001040,5190,INF_WAT_BUL42294_PI13_PI35.9,19399541,IMM,PPE,COM,COM,BUS,T020,C060,MUN,1,Interceptor: Woodbrook,UPVC (GREEN FIELD/RURAL EXCL MANHOLES),825,mm,,,2000,linear m,2372.23,,46,Coastal,Woodbrook,,53922,C02300040005392200000,-33.028343,27.878339,BCMMS36591,,1001,2034,45326538010ZZZZZZZ11,2015-06-30 00:00:00,,OWN,,0,,,0,88850.4,88850.4,28318.53,28318.53,TAKE ON,TAKE ON,Sewerage Interceptors,,,,,,0,0,,,,2015-08-07 00:00:00,0,0,0,,,0,720,720,216,0,0,SL,-60531.87,0,-60531.87,0,0,0,No,,0,0,,0,0,0,0,,,DRC,0,0,0,,SAN_In_000000001,,3,3,3,3,3,,2037,,88850.4,0,,0,,0,2015-09-09 00:00:00,2015-06-30 00:00:00,0,0,,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,,,,,0,0,2015-06-30 00:00:00,0,-47179.71,0,-47179.71,,,,,,,,0,...,HC,IU,,0,0,,,2015,,,,,,,,COM-COM-BUS-T020-C060.5190,14599391,Floor1
R000001041,54921,INT_I1FZ_HASV_UBXO_MAIG.16,32152250,MOV,INT,INT,I1FZ,HASV,UBXO,MAIG,MUN,1,eProcurement,eProcurement,0,,,eProcurement,1,unit,0,,,,,3rd Floor Munifin Building,,,,,,,203,1513,1513619067011D9IZZ11,2015-01-07 00:00:00,,OWN,,0,,,0,3350000,3350000,1054357.48,96375.19,CRR,CRR,,Tembela Siswana,,,,,0,0,,2015,,2017-09-14 00:00:00,0,0,0,,,0,36,36,11,0,0,SL,-2295642.52,-957982.29,-3253624.81,0,0,0,No,,0,0,,0,0,,88000,,,,0,0,0,,32152250,,3,1,,0,0,,2018,,0,0,,0,,0,2017-09-14 00:00:00,2017-06-30 00:00:00,0,0,N/A,,Room 13,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0,2018-06-30 00:00:00,,,R123,0,0,,0,0,0,0,,,,,,,,0,...,HC,IU,,0,0,,,2015,,TestBudget0,,,,BOQ-2018-C067-DT948-NULL-0000050000,,,,Floor1